Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
II1301906,10/6/13,12:44:00 p. m.,10/6/13,12:44:00 p. m.,700 blk of GREGORY PL,TRESPASS-STATE SUPPORTED,ARREST,26
II1301907,10/6/13,4:14:00 p. m.,10/5/13,7:00:00 p. m.,SIXTH ST S / ARMORY,BATTERY,ADMIN. CLOSE,29
II1301909,10/6/13,5:12:00 p. m.,10/6/13,4:05:00 p. m.,COMPLEX FIELD,BURGLARY FROM MOTOR,ADMIN. CLOSE,0
II1301911,10/6/13,5:29:00 p. m.,10/6/13,5:29:00 p. m.,FIRST ST S / GERTY,TRESPASS NOTICE,ADMIN. CLOSE,0
II1301937,10/7/13,2:00:00 p. m.,7/5/13,8:00:00 a. m.,HOULIHANS,FRAUD-CREDIT CARD,ARREST,0
II1301919,10/7/13,6:35:00 p. m.,10/7/13,6:35:00 p. m.,WATER ST / LOGAN ST,CANNABIS-POSS 30 GM & UNDER,ARREST,0
FI132800006,10/7/13,12:22:00 a. m.,10/7/13,12:22:00 a. m.,STOCK PAVILLON,DRUGS,STUDENT DISCIPLINE,36
CSA-13-23,10/7/13,5:14:00 p. m.,10/5/13,MIDNIGHT,QUAD AREA,BATTERY,ADMIN. CLOSED,0
II1301927,10/8/13,8:11:00 a. m.,9/27/13,8:00:00 a. m.,PARKING LOT F-28,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,36
II1301925,10/8/13,12:02:00 a. m.,10/8/13,12:02:00 a. m.,FIRST ST / KIRBY AVE E,DRUG EQUIPMENT-POSSESSION,ARREST,0
CC1309012,10/8/13,12:00:00 a. m.,9/25/13,3:20:00 a. m.,100 blk of E SPRINGFIELD AV,AGGRAVATED ASSAULT,REPORTED TO OTHER,0
CC1308908,10/8/13,12:00:00 a. m.,9/21/13,5:00:00 p. m.,400 blk of CHALMERS ST,LARCENY,REPORTED TO OTHER,27
UU1305693,10/8/13,12:00:00 a. m.,10/1/13,10:29:00 a. m.,DORNER / GREGORY,DISOBEY LIGHT (BIKE),REPORTED TO OTHER,0
UU1305721,10/8/13,12:00:00 a. m.,10/2/13,10:00:00 a. m.,700 blk of GOODWIN S,DISOBEY TRAFFIC (BIKE),REPORTED TO OTHER,0
UU1305562,10/8/13,12:00:00 a. m.,9/26/13,12:55:00 a. m.,LINCOLN / OREGON,PUBLIC URINATION,REPORTED TO OTHER,0
UU1305355,10/8/13,12:00:00 a. m.,9/18/13,1:06:00 a. m.,NABOR HOUSE,HINDERING POLICE OFFCR,REPORTED TO OTHER,0
UU1305449,10/8/13,12:00:00 a. m.,9/21/13,11:55:00 p. m.,800 blk of OREGON ST W,LIQUOR,REPORTED TO OTHER,0
II1301935,10/9/13,9:25:00 a. m.,10/9/13,9:25:00 a. m.,KIRBY AV / FIRST ST,DRIVING UNDER INFLUENCE-,ARREST,43
II1301936,10/9/13,9:53:00 a. m.,10/9/13,9:52:00 a. m.,1100 blk of LINCOLN AVE S,UPD ACCIDENT (FATAL),ADMIN. CLOSE,0
CSA-13-26,10/9/13,12:56:00 p. m.,10/6/13,UNKNOWN,AREA OF RED LION BAR,BATTERY,ADMIN. CLOSED,0
II1301944,10/10/13,7:25:00 p. m.,10/10/13,2:45:00 p. m.,FOREIGN LANGUAGE BLDG,THEFT UNDER,ADMIN. CLOSE,47
II1301946,10/11/13,1:30:00 a. m.,10/11/13,1:30:00 a. m.,SIXTH S / HEALEY,DRIVING UNDER THE INFL-,ARREST,0
II1301956,10/11/13,8:09:00 p. m.,9/30/13,3:00:00 p. m.,EVERITT LABORATORY,THEFT OVER,ADMIN. CLOSE,11
II1301957,10/11/13,9:07:00 p. m.,10/11/13,9:07:00 p. m.,FIFTH ST / HEALEY ST E,CANNABIS-POSS 30 GM & UNDER,ARREST,0
FI132840540,10/11/13,11:32:00 p. m.,10/11/13,11:33:00 p. m.,TAVS HOUSE,DISORDERLY CONDUCT,STUDENT DISCIPLINE,0
AI132840563,10/11/13,11:57:00 p. m.,10/11/13,11:57:00 p. m.,800-BLK S FIFTH,LIQUOR,STUDENT DISCIPLINE,0
II1301959,10/12/13,1:48:00 a. m.,10/12/13,1:48:00 a. m.,FIRST / CLARK,CANNABIS-DELIVERY 30GM &,ARREST,0
II1301961,10/12/13,2:20:00 p. m.,10/10/13,3:00:00 p. m.,CHEMISTRY ANNEX,THEFT UNDER,ADMIN. CLOSE,47
II1301963,10/12/13,8:19:00 p. m.,10/12/13,7:29:00 p. m.,STATE FARM CENTER,LIQUOR-ILLEGAL CONSUMPTION,STUDENT DISCIPLINE,43
FI132850122,10/12/13,12:40:00 a. m.,10/12/13,12:40:00 a. m.,ILLINOIS/GOODWIN,LIQUOR,STUDENT DISCIPLINE,16
FI132850085,10/12/13,2:30:00 a. m.,10/12/13,2:30:00 a. m.,VIRGINIA/COLLEGE,LIQUOR,STUDENT DISCIPLINE,36
FI132850322,10/12/13,5:58:00 p. m.,10/12/13,5:58:00 p. m.,BUSEY EVANS HALL,TRESPASS,STUDENT DISCIPLINE,50
FI132850013,10/12/13,12:30:00 a. m.,10/12/13,12:30:00 a. m.,GREEN/LOCUST,LIQUOR,STUDENT DISCIPLINE,0
FI132850492,10/12/13,11:49:00 p. m.,10/12/13,11:49:00 p. m.,ARMORY/OAK,LIQUOR,STUDENT DISCIPLINE,0
II1301965,10/13/13,12:05:00 a. m.,10/13/13,12:05:00 a. m.,300 blk of GREEN S,CANNABIS-POSS 30 GM & UNDER,ARREST,0
II1301976,10/13/13,8:47:00 p. m.,10/13/13,5:45:00 p. m.,LINCOLN / ILLINOIS,THEFT OVER,ADMIN. CLOSE,0
II1301973,10/13/13,4:49:00 p. m.,10/10/13,11:00:00 a. m.,4100 blk of FIRST ST S,BATTERY-DOMESTIC,PENDING,0
FI132860069,10/13/13,1:57:00 a. m.,10/13/13,1:57:00 a. m.,SECOND/DANIEL,LIQUOR,ADMIN. CLOSED,0
II1301980,10/14/13,10:18:00 a. m.,10/13/13,10:18:00 a. m.,SIXTH / GREGORY,THEFT UNDER,ADMIN. CLOSE,48
II1301988,10/14/13,8:54:00 p. m.,10/14/13,8:54:00 p. m.,MATHEWS AV / OREGON,WARRANT-IN STATE,ARREST,15
II1301990,10/15/13,1:12:00 a. m.,10/15/13,1:12:00 a. m.,500 blk of CHALMERS E,DRUG EQUIPMENT-POSSESSION,ARREST,22
II1301991,10/15/13,2:07:00 a. m.,10/15/13,2:07:00 a. m.,FIFTH ST / UNIVERSITY,CONTROLLED SUBSTANCE-,ARREST,36
II1301993,10/15/13,10:09:00 a. m.,10/14/13,11:50:00 p. m.,200 blk of WRIGHT ST N,BATTERY,PENDING,11
FI132880437,10/15/13,9:24:00 p. m.,10/15/13,9:24:00 p. m.,FLORIDA/GOODWIN,DRUGS,STUDENT DISCIPLINE,0
II1302002,10/16/13,2:17:00 a. m.,10/16/13,2:17:00 a. m.,SIXTH ST / HEALEY ST,RESIST/OBSTRUCT/DISARM AN,ARREST,10
II1302001,10/16/13,1:58:00 a. m.,10/16/13,1:57:00 a. m.,SIXTH ST S / GREEN,BATTERY,ARREST,18
II1302004,10/16/13,1:23:00 p. m.,10/10/13,8:30:00 a. m.,MORRILL HALL,CRIMINAL DAMAGE GOVT,ADMIN. CLOSE,15
II1302012,10/16/13,8:59:00 p. m.,10/16/13,6:00:00 p. m.,NEWMARK ENGINEERING,THEFT UNDER,ADMIN. CLOSE,0
II1302079,10/16/13,12:42:00 a. m.,10/16/13,12:42:00 a. m.,THIRD ST / JOHN ST,MIP,ARREST,0
UU1305967,10/16/13,12:00:00 a. m.,10/12/13,11:28:00 p. m.,200 blk of COLER AVE N,NOISE VIOLATION,REPORTED TO OTHER,0
UU1305785,10/16/13,12:00:00 a. m.,10/5/13,1:27:00 a. m.,600 blk of LINCOLN S,LIQUOR,REPORTED TO OTHER,0
UU1305784,10/16/13,12:00:00 a. m.,10/5/13,12:50:00 a. m.,900 blk of PENNSYLVANIA W,LIQUOR,REPORTED TO OTHER,0
UU1305814,10/16/13,12:00:00 a. m.,10/5/13,10:45:00 p. m.,800 blk of IOWA ST W,NOISE VIOLATION,REPORTED TO OTHER,0
UU1305783,10/16/13,12:00:00 a. m.,10/4/13,11:08:00 p. m.,700 blk of GREEN ST W,NOISE VIOLATION,REPORTED TO OTHER,0
CC1309127,10/16/13,12:00:00 a. m.,9/27/13,9:28:00 p. m.,ZORBAS,LIQUOR,REPORTED TO OTHER,14
CC1309352,10/16/13,12:00:00 a. m.,10/2/13,10:00:00 p. m.,FOURTH ST / GREEN ST,SIMPLE ASSAULT,REPORTED TO OTHER,0
CC1309328,10/16/13,12:00:00 a. m.,10/2/13,3:22:00 p. m.,"310 E SPRINGFIELD AV, CH",LARCENY,REPORTED TO OTHER,0
CC1309390,10/16/13,12:00:00 a. m.,10/2/13,9:00:00 p. m.,GREEN ST E / FIRST STREET,BURGLARY,REPORTED TO OTHER,0
CC1309145,10/16/13,12:00:00 a. m.,9/28/13,2:30:00 a. m.,GREEN E / SECOND,LARCENY,REPORTED TO OTHER,0
CC1309476,10/16/13,12:00:00 a. m.,10/5/13,7:37:00 p. m.,900 blk of S LOCUST ST,FORCIBLE SEX OFFENSE,REPORTED TO OTHER,0
AI132890016,10/16/13,12:42:00 a. m.,10/16/13,12:42:00 a. m.,JOHN/THIRD,LIQUOR,STUDENT DISCIPLINE,0
II1302026,10/18/13,8:20:00 p. m.,10/18/13,6:00:00 p. m.,SOCCER FIELDS,THEFT OVER,ADMIN. CLOSE,0
II1302020,10/18/13,12:03:00 p. m.,9/20/13,9:00:00 a. m.,2000 blk of VALE ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
FI132910536,10/18/13,11:37:00 p. m.,10/18/13,11:37:00 p. m.,FOURTH/DANIEL,LIQUOR,ADMIN. CLOSED,0
FI132910487,10/18/13,10:01:00 p. m.,10/18/13,10:01:00 p. m.,MUMFORD HALL,LIQUOR,STUDENT DISCIPLINE,36
II1302029,10/19/13,2:33:00 a. m.,10/19/13,2:33:00 a. m.,FOURTH ST / GREGORY DR,ZERO TOLERANCE,ADMIN. CLOSE,35
II1302033,10/19/13,5:03:00 p. m.,10/19/13,5:00:00 p. m.,LOT 36,RESIST/OBSTRUCT/DISARM AN,ARREST,0
II1302037,10/19/13,11:11:00 p. m.,10/19/13,11:11:00 p. m.,ADVANCE AUTO PARTS,DRIVING UNDER THE INFL-,ARREST,0
II1302031,10/19/13,12:24:00 p. m.,10/19/13,4:45:00 a. m.,HOUSING FOOD STORE,BURGLARY FROM MOTOR,PENDING,0
FI132920437,10/19/13,9:05:00 p. m.,10/19/13,9:05:00 p. m.,600-E PEABODY,LIQUOR,ADMIN. CLOSED,36
FI132920519,10/19/13,10:47:00 p. m.,10/19/13,10:47:00 p. m.,SPRINGFIELD/HARVEY,LIQUOR,STUDENT DISCIPLINE,0
FI132920102,10/19/13,4:07:00 a. m.,10/19/13,4:07:00 a. m.,600-GRREN,LIQUOR,STUDENT DISCIPLINE,14
FI132920553,10/19/13,11:52:00 p. m.,10/19/13,11:52:00 p. m.,CAB,LIQUOR,ADMIN. CLOSED,0
2048-2013,10/19/13,3:50:00 a. m.,10/19/13,3:50:00 a. m.,EVANS HALL,CRIMINAL DAMAGE,STUDENT DISCIPLINE,50
2065-2013,10/19/13,2:23:00 a. m.,10/19/13,2:23:00 a. m.,FOURTH/GREGORY,LIQUOR,STUDENT DISCIPLINE,0
II1302039,10/20/13,2:10:00 a. m.,10/20/13,2:10:00 a. m.,PARKING LOT E-28,MIP,ARREST,0
II1301805,10/20/13,11:46:00 p. m.,10/20/13,11:46:00 p. m.,GREEN ST E / NEIL ST S,CANNABIS-DELIVERY OVER 30GM,ARREST,0
II1302048,10/20/13,10:38:00 p. m.,10/20/13,10:38:00 p. m.,BARTON RESIDENCE HALL,CANNABIS-POSS 30 GM & UNDER,STUDENT DISCIPLINE,34
II1302042,10/20/13,1:19:00 p. m.,10/19/13,2:00:00 p. m.,600 blk of GREGORY ST S,CRIMINAL DAMAGE GOVT,ADMIN. CLOSE,0
II1302043,10/20/13,2:08:00 p. m.,10/20/13,2:05:00 p. m.,ILLINI UNION QUAD SHOP,THEFT-RETAIL,ADMIN. CLOSE,47
II1302047,10/20/13,9:43:00 p. m.,10/20/13,8:30:00 p. m.,LAMBDA CHI ALPHA SENIOR,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
FI132930472,10/20/13,9:24:00 p. m.,10/20/13,9:24:00 p. m.,600-E GREEN,FIGHT,ADMIN. CLOSED,14
FI132930027,10/20/13,12:58:00 a. m.,10/20/13,12:58:00 a. m.,700 S THIRD,DISORDERLY CONDUCT,STUDENT DISCIPLINE,0
II1302054,10/21/13,9:32:00 a. m.,10/21/13,9:00:00 a. m.,SPRINGFIELD AV / GOODWIN AVE,TRESPASS NOTICE,ADMIN. CLOSE,8
II1302056,10/21/13,6:24:00 p. m.,10/21/13,6:24:00 p. m.,SIXTH ST S / STOUGHTON,THEFT-LOST/MISLAID PROPERTY,ARREST,0
II1302068,10/23/13,2:09:00 p. m.,10/23/13,2:09:00 p. m.,PENNSYLVANIA AV / DORNER,DRUG EQUIPMENT-POSSESSION,ARREST,0
II1302072,10/23/13,11:06:00 p. m.,10/23/13,11:05:00 p. m.,SIXTH ST S / SPRINGFIELD E,TRESPASS NOTICE,ADMIN. CLOSE,18
UU1306175,10/23/13,12:00:00 a. m.,10/19/13,7:20:00 p. m.,1400 blk of FIRST ST S,ASSIST UIPD W/BATTERY,REPORTED TO OTHER,0
UU1305970,10/23/13,12:00:00 a. m.,10/13/13,3:15:00 a. m.,100 blk of GREGORY ST N,LIQUOR,REPORTED TO OTHER,0
CC1309483,10/23/13,12:00:00 a. m.,10/5/13,10:45:00 p. m.,PAPA D'S,LIQUOR,REPORTED TO OTHER,0
CC1309499,10/23/13,12:00:00 a. m.,10/3/13,12:01:00 a. m.,100 blk of CHALMERS ST E,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1309038,10/23/13,12:00:00 a. m.,9/25/13,7:00:00 p. m.,S WRIGHT ST / E HEALEY ST,LARCENY,REPORTED TO OTHER,11
CC1309685,10/23/13,12:00:00 a. m.,10/8/13,12:00:00 p. m.,CHALMERS ST / THIRD STREET,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1309713,10/23/13,12:00:00 a. m.,10/11/13,10:45:00 p. m.,600 blk of E HEALEY ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,10
CC1309761,10/23/13,12:00:00 a. m.,10/11/13,5:30:00 p. m.,200 blk of STOUGHTON ST,LARCENY,REPORTED TO OTHER,0
CC1309753,10/23/13,12:00:00 a. m.,10/13/13,11:04:00 a. m.,1100 blk of S FIRST ST,LARCENY,REPORTED TO OTHER,30
CC1308616,10/23/13,12:00:00 a. m.,5/1/13,12:00:00 p. m.,S FIRST ST / ARMORY,LARCENY,REPORTED TO OTHER,30
CC1309187,10/23/13,12:00:00 a. m.,9/29/13,1:39:00 a. m.,MURPHYS PUB,TRESPASS,REPORTED TO OTHER,10
CC1309562,10/23/13,12:00:00 a. m.,9/30/13,9:00:00 p. m.,GREEN ST / SIXTH ST,SIMPLE ASSAULT,REPORTED TO OTHER,14
CC1309749,10/23/13,12:00:00 a. m.,10/13/13,2:20:00 a. m.,400 blk of S SIXTH ST,DISORDERLY CONDUCT,REPORTED TO OTHER,0
CC1309734,10/23/13,12:00:00 a. m.,10/12/13,4:00:00 p. m.,CVS,LARCENY,REPORTED TO OTHER,0
CC1309848,10/23/13,12:00:00 a. m.,10/16/13,12:45:00 a. m.,S FIFTH ST / GREEN,AGGRAVATED ASSAULT,REPORTED TO OTHER,0
CC1309873,10/23/13,12:00:00 a. m.,10/16/13,9:00:00 p. m.,100 blk of HEALEY ST E,LARCENY,REPORTED TO OTHER,0
CC1309864,10/23/13,12:00:00 a. m.,10/7/13,11:00:00 p. m.,PARKETTE 159,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1310011,10/23/13,12:00:00 a. m.,10/19/13,12:00:00 p. m.,900 blk of FOURTH ST S,MOTOR VEHICLE THEFT,REPORTED TO OTHER,21
CC1309671,10/23/13,12:00:00 a. m.,10/11/13,1:03:00 a. m.,CHESTNUT ST / MAIN ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1309974,10/23/13,12:00:00 a. m.,10/11/13,5:00:00 p. m.,STOUGHTON ST / THIRD,LARCENY,REPORTED TO OTHER,0
CC1309943,10/23/13,12:00:00 a. m.,10/17/13,11:30:00 p. m.,blk of GREGORY DR,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1309168,10/23/13,12:00:00 a. m.,9/28/13,8:12:00 p. m.,S WRIGHT ST / GREEN ST,LIQUOR,REPORTED TO OTHER,47
II1302074,10/24/13,3:09:00 a. m.,10/24/13,3:09:00 a. m.,900 blk of COLLEGE CT,MIP,ARREST,0
II1302080,10/24/13,8:04:00 p. m.,10/24/13,8:00:00 p. m.,UNIVERSITY AVE / GOODWIN AVE,CANNABIS-POSS 30 GM & UNDER,ARREST,40
FI132970519,10/24/13,11:25:00 p. m.,10/24/13,11:25:00 p. m.,58 E DANIEL,LIQUOR,ADMIN. CLOSED,0
FI132970542,10/24/13,11:58:00 p. m.,10/24/13,11:58:00 p. m.,FIFTH/DANIEL,THEFT,ADMIN. CLOSED,0
II1302086,10/25/13,7:03:00 p. m.,10/25/13,7:03:00 p. m.,1400 blk of MARYLAND DR S,TRESPASS-STATE SUPPORTED,ARREST,0
II1302083,10/25/13,9:10:00 a. m.,10/25/13,9:10:00 a. m.,GREGORY / SIXTH STREET,OBSTRUCTING JUSTICE,ARREST,48
CC1309128,10/25/13,12:00:00 a. m.,9/27/13,10:00:00 p. m.,OAK ST / CHALMERS,LIQUOR,REPORTED TO OTHER,0
CC1308900,10/25/13,12:00:00 a. m.,9/22/13,2:25:00 a. m.,100 blk of FIRST ST N,LIQUOR,REPORTED TO OTHER,0
II1302094,10/26/13,3:28:00 p. m.,10/26/13,1:25:00 p. m.,DANIEL E / WRIGHT S,TRESPASS NOTICE,ADMIN. CLOSE,47
II1302089,10/26/13,12:33:00 a. m.,10/26/13,12:32:00 a. m.,NEVADA ST / GOODWIN S,DRUG EQUIPMENT-POSSESSION,ARREST,40
FI132990555,10/26/13,9:31:00 p. m.,10/26/13,9:31:00 p. m.,OAK/STADIUM,DOMESTIC,ADMIN. CLOSED,39
AR132990030,10/26/13,12:53:00 a. m.,10/26/13,12:53:00 a. m.,1117 S OAK ST,LIQUOR,STUDENT DISCIPLINE,0
II1302098,10/27/13,12:17:00 a. m.,10/27/13,12:17:00 a. m.,FOURTH ST S / GREEN,CANNABIS-POSS 30 GM & UNDER,ARREST,0
FI133000472,10/27/13,11:02:00 p. m.,10/27/13,11:02:00 p. m.,PARKING LOT D-18,DRUGS,ADMIN. CLOSED,17
II1302104,10/28/13,2:14:00 a. m.,10/28/13,2:14:00 a. m.,GREEN W / LINCOLN,DRIVING UNDER INFLUENCE-,ARREST,0
II1302105,10/28/13,10:04:00 a. m.,10/28/13,10:04:00 a. m.,600 blk of GOODWIN AV N,ASSIST ATT BURG F/MV,ADMIN. CLOSE,15
II1302108,10/28/13,4:41:00 p. m.,10/25/13,9:00:00 p. m.,TRANSPORTATION BLDG,THEFT UNDER,ADMIN. CLOSE,12
II1302107,10/28/13,3:50:00 p. m.,10/25/13,9:00:00 p. m.,NATURAL RES GARAGE,THEFT OVER,ADMIN. CLOSE,36
II1302110,10/28/13,8:06:00 p. m.,10/28/13,8:06:00 p. m.,LINCOLN AVE RESIDENCE HAL,CANNABIS-POSS 30 GM & UNDER,STUDENT DISCIPLINE,32
II1302129,10/28/13,3:39:00 p. m.,10/28/13,12:00:00 p. m.,DECATUR,ASSIST OTHER GOVT AGENCY/EOD,ADMIN. CLOSE,0
II1302119,10/29/13,2:03:00 a. m.,10/29/13,2:03:00 a. m.,GREEN ST / GOODWIN AV,DRIVING UNDER THE INFL-,ARREST,13
II1302120,10/29/13,3:16:00 p. m.,10/29/13,3:16:00 p. m.,100 blk of MAIN ST E,CONTROLLED SUBSTANCE-,ARREST,0
UU1306123,10/29/13,12:00:00 a. m.,10/19/13,1:30:00 a. m.,700 blk of W NEVADA ST,NOISE VIOLATION,REPORTED TO OTHER,0
CC1309995,10/29/13,12:00:00 a. m.,10/19/13,10:37:00 p. m.,blk of CHALMERS ST,LIQUOR,REPORTED TO OTHER,0
CC1309178,10/29/13,12:00:00 a. m.,9/28/13,11:20:00 p. m.,JOES' BREWERY,LIQUOR,REPORTED TO OTHER,0
FI133020248,10/29/13,1:19:00 p. m.,10/29/13,1:19:00 p. m.,ILLINI HALL,DISORDERLY CONDUCT,ADMIN. CLOSED,14
FI133020460,10/29/13,9:02:00 p. m.,10/29/13,9:02:00 p. m.,STADIUM/NEIL,LIQUOR,STUDENT DISCIPLINE,0
II1302132,10/31/13,12:44:00 a. m.,10/31/13,12:44:00 a. m.,GREEN ST / LINCOLN AVE,DRIVING UNDER THE INFL-,ARREST,0
II1302122,10/31/13,10:01:00 p. m.,10/29/13,10:01:00 p. m.,900 blk of FIFTH STREET S,RECKLESS CONDUCT,ARREST,22
II1302136,10/31/13,11:06:00 p. m.,10/31/13,11:06:00 p. m.,600 blk of HEALEY ST E,MOB ACTION,ARREST,10
CC1310129,10/31/13,12:00:00 a. m.,10/22/13,10:00:00 p. m.,400 blk of STOUGHTON ST,LARCENY,REPORTED TO OTHER,0
CC1310167,10/31/13,12:00:00 a. m.,10/24/13,11:25:00 a. m.,600 blk of DANIEL ST/S WRIGHT S,DESTR/DAMAG/VAND,REPORTED TO OTHER,18
II1302143,11/1/13,9:38:00 p. m.,11/1/13,9:38:00 p. m.,ARMORY AVE E / FOURTH ST,DRIVING UNDER INFLUENCE-,ARREST,31
UU1306310,11/1/13,12:00:00 a. m.,10/26/13,11:19:00 p. m.,1400 blk of GREEN W,DRUGS,REPORTED TO OTHER,0
CC1310091,11/1/13,12:00:00 a. m.,10/22/13,12:01:00 a. m.,800 blk of FOURTH ST S,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1310110,11/1/13,12:00:00 a. m.,10/23/13,1:00:00 a. m.,500 blk of E WHITE ST,LARCENY,REPORTED TO OTHER,0
UU1304613,11/1/13,12:00:00 a. m.,8/20/13,6:42:00 p. m.,100 blk of BUSEY,ROBBERY,REPORTED TO OTHER,0
UU1304771,11/1/13,12:00:00 a. m.,8/26/13,12:40:00 a. m.,MAIN ST W / GREGORY,BATTERY-DOMESTIC,REPORTED TO OTHER,49
UU1305066,11/1/13,12:00:00 a. m.,9/5/13,11:25:00 p. m.,900 blk of HARVEY ST,DRUGS,REPORTED TO OTHER,0
UU1305102,11/1/13,12:00:00 a. m.,9/7/13,2:00:00 a. m.,800 blk of ILLINOIS W,ROBBERY,REPORTED TO OTHER,0
UU1305692,11/1/13,12:00:00 a. m.,10/1/13,6:00:00 a. m.,NIRO'S GYROS,BURGLARY,REPORTED TO OTHER,0
FI133050653,11/1/13,11:50:00 p. m.,11/1/13,11:50:00 p. m.,1200 W OREGON,DRUGS,ADMIN. CLOSED,25
FI133060064,11/2/13,1:46:00 a. m.,11/2/13,1:46:00 a. m.,GOODWIN/NEVADA,LIQUOR,ADMIN. CLOSED,50
FI133060279,11/2/13,2:23:00 p. m.,11/2/13,2:23:00 p. m.,1201 S FOURTH ST,THEFT,ADMIN. CLOSED,34
FI133060042,11/2/13,1:06:00 a. m.,11/2/13,1:06:00 a. m.,512 S THIRD,LIQUOR,ADMIN. CLOSED,0
FI133060553,11/2/13,10:28:00 p. m.,11/2/13,10:28:00 p. m.,FIRST/JOHN,LIQUOR,ADMIN. CLOSED,0
2288-2013,11/2/13,11:15:00 p. m.,11/2/13,11:15:00 p. m.,PI KAPPA PHI,BATTERY,STUDENT DISCIPLINE,0
FI133070042,11/3/13,1:16:00 a. m.,11/3/13,1:16:00 a. m.,600 E GREEN,LIQUOR,ADMIN. CLOSED,14
II1302154,11/4/13,9:55:00 a. m.,10/31/13,10:00:00 a. m.,NEWMARK LAB,THEFT UNDER,ADMIN. CLOSE,1
II1302153,11/4/13,8:10:00 a. m.,11/1/13,3:30:00 p. m.,WASTE TRANSFER STATION,THEFT UNDER,ADMIN. CLOSE,6
FI133080038,11/4/13,1:55:00 a. m.,11/4/13,1:55:00 a. m.,LINCOLN/GREEN,DISORDERLY CONDUCT,ADMIN. CLOSED,0
II1302164,11/5/13,1:24:00 a. m.,11/5/13,1:24:00 a. m.,SPRINGFIELD AVE / SECOND ST,DRIVING UNDER THE INFL-,ARREST,0
II1302166,11/5/13,8:45:00 a. m.,11/4/13,5:00:00 p. m.,FREEMAN FELLOWS,CRIMINAL DAMAGE GOVT,ARREST,0
II1302171,11/5/13,11:44:00 p. m.,11/5/13,11:44:00 p. m.,1200 blk of DORNER DR S,DRUG EQUIPMENT-POSSESSION,STUDENT DISCIPLINE,0
CC1309996,11/5/13,12:00:00 a. m.,10/19/13,10:45:00 p. m.,E STOUGHTON / FIFTH,THROW DANG MATERIAL,REPORTED TO OTHER,0
UU1306287,11/5/13,12:00:00 a. m.,10/26/13,1:28:00 a. m.,LINCOLN AVE S / CALIFORNIA,LIQUOR,REPORTED TO OTHER,0
UU1306288,11/5/13,12:00:00 a. m.,10/26/13,1:40:00 a. m.,LINCOLN AVE S / ILLINOIS,LIQUOR,REPORTED TO OTHER,0
FI133090047,11/5/13,2:52:00 a. m.,11/5/13,2:52:00 a. m.,GREEN/FOURTH,LIQUOR,ADMIN. CLOSED,0
AR133090117,11/5/13,8:45:00 a. m.,11/5/13,8:45:00 a. m.,912 S FIFTH,LIQUOR,STUDENT DISCIPLINE,22
CSA-13-28,11/5/13,2:35:00 p. m.,11/2/13,UNKNOWN,CHICAGO,SEX OFFENSE,ADMIN. CLOSED,0
II1302173,11/6/13,4:18:00 a. m.,11/6/13,4:18:00 a. m.,PRESENCE HOSPITAL,ASSIST UPD W/DETAIN SUBJECT,ADMIN. CLOSE,0
II1302172,11/6/13,12:04:00 a. m.,11/6/13,12:04:00 a. m.,COBLE HALL,LIQUOR-ILLEGAL CONSUMPTION,ARREST,18
II1302175,11/6/13,8:41:00 a. m.,6/6/13,8:00:00 a. m.,NATURAL RESOURCE BUILDING,THEFT UNDER,ADMIN. CLOSE,36
II1302188,11/6/13,10:38:00 p. m.,11/6/13,10:38:00 p. m.,DUNLAP AV N / WINDSOR,DRIVING UNDER THE INFL-,ARREST,0
II1302189,11/6/13,11:34:00 p. m.,11/6/13,11:34:00 p. m.,KIRBY AVE / NEIL ST,ZERO TOLERANCE,ADMIN. CLOSE,0
II1302196,11/7/13,2:30:00 p. m.,11/6/13,4:50:00 p. m.,MCKINLEY HEALTH CENTER,THEFT OVER,UNFOUNDED,32
CC1310430,11/8/13,12:00:00 a. m.,10/31/13,4:45:00 a. m.,100 blk of E UNIVERSITY AVE,ROBBERY,REPORTED TO OTHER,0
CC1310253,11/8/13,12:00:00 a. m.,10/27/13,12:01:00 a. m.,EUCLID ST / ARMORY,ROBBERY,REPORTED TO OTHER,0
CC1310434,11/8/13,12:00:00 a. m.,10/30/13,10:30:00 p. m.,200 blk of SIXTH STREET S,LARCENY,REPORTED TO OTHER,0
CC1310416,11/8/13,12:00:00 a. m.,10/30/13,8:35:00 p. m.,600 blk of SIXTH W,DRUGS,REPORTED TO OTHER,0
CC1310310,11/8/13,12:00:00 a. m.,10/26/13,11:30:00 p. m.,KAPPA ALPHA THETA,LARCENY,REPORTED TO OTHER,23
CC1310369,11/8/13,12:00:00 a. m.,10/29/13,3:00:00 p. m.,blk of E GREEN,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
