Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
II1701026,8/21/17,19:19,8/4/17,17:00,WARDALL HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,0
IF1701064,8/21/17,0:30,8/21/17,0:30,300 BLK GREEN ST,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1701030,8/22/17,20:30,8/22/17,14:30,MICRO AND NANO TECHNOLOGY,THEFT $500 AND UNDER,ADMIN. CLOSE,0
IF1701085,8/22/17,0:34,8/22/17,0:34,1000 BLK PENNSYLVANIA,LARCENY,ADMIN CLOSED,0
UU1700844,8/23/17,0:00,2/20/17,21:00,CAMPUS CIRCLE APARTMENTS,BATTERY,REPORTED TO OTHER AGENCY,50
CC1701996,8/23/17,0:00,3/4/17,1:40,FIRST ST / DANIEL,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
UU1702234,8/23/17,0:00,5/12/17,4:14,1600 blk of MELROSE VALLEY CT,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
UU1702956,8/23/17,0:00,6/17/17,16:45,MEIJER,THEFT-RETAIL-CITY,REPORTED TO OTHER AGENCY,39
UU1701356,8/23/17,0:00,3/25/17,10:30,2300 blk of FIRST ST S,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
CC1707088,8/23/17,0:00,8/11/17,21:46,GOLDEN WOK,THEFT OVER $500,REPORTED TO OTHER AGENCY,41
CC1707291,8/23/17,0:00,8/18/17,9:30,COZY HAIR,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,18
UU1700691,8/23/17,0:00,2/13/17,15:00,1900 blk of LINCOLN AV N,HARASSMENT BY ELECTRONIC COMMUNICAT,REPORTED TO OTHER AGENCY,22
CC1707108,8/23/17,0:00,8/12/17,2:00,SIXTH / JOHN,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,14
CC1707129,8/23/17,0:00,8/13/17,11:00,ILLINI TOWER,THEFT OVER $500,REPORTED TO OTHER AGENCY,0
IF1701054,8/23/17,23:57,8/23/17,23:57,FIFTH/WHITE,LIQUOR-UNDERAGE/PUBLIC POSSESSION,ADMIN CLOSED,36
CC1707393,8/24/17,0:00,8/21/17,14:30,S SECOND ST / GREEN ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1707395,8/24/17,0:00,8/22/17,1:36,HEALEY ST / THIRD ST,PUBLIC INDECENCY,REPORTED TO OTHER AGENCY,12
II1701055,8/25/17,16:51,8/25/17,15:15,FOURTH ST S / GREGORY DR,THEFT $500 AND UNDER,ADMIN. CLOSE,0
IT1700392,8/25/17,21:45,8/25/17,21:45,PARKING LOT D-9,CANNABIS POSS 10 GM OR LESS -ORD,ARREST,41
II1701049,8/25/17,10:49,8/25/17,10:49,PARKING LOT D-18,WARRANT-IN STATE,ARREST,0
II1701058,8/25/17,22:44,8/25/17,22:44,MATHEWS / SPRINGFIELD,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
IF1701073,8/25/17,0:49,8/25/17,0:49,FOURTH/SPRINGFIELD,LIQUOR-UNDERAGE,ADMIN CLOSED,0
IF1701074,8/25/17,0:23,8/25/17,0:23,50 BLK ARMORY,LIQUOR-UNDERAGE,ADMIN CLOSED,47
IF1701093,8/25/17,23:20,8/25/17,23:20,ORCHARD DOWNS APTS,VERBAL DOMESTIC,ADMIN CLOSED,18
01626-2017,8/25/17,1:00,8/25/17,1:00,ISR MAIN BUILDING,LIQUOR-UNDERAGE,ADMIN CLOSED,0
01632-2017,8/25/17,14:23,8/25/17,0:40,OUTSIDE BUSEY HALL,LIQUOR-UNDERAGE,STUDENT DISCIPLINE,0
II1701064,8/26/17,16:42,8/26/17,16:42,PARK / MCCULLOUGH,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
IF1701086,8/26/17,0:29,8/26/17,0:29,GREEN/MATHEWS,LIQUOR-UNDERAGE,ADMIN CLOSED,16
IF1701091,8/26/17,0:50,8/26/17,0:50,DORNER/GREGORY,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,0
IF1701092,8/26/17,1:53,8/26/17,1:53,JOHN/FOURTH,LIQUOR-UNDERAGE,ADMIN CLOSED,0
IF1701111,8/26/17,21:46,8/26/17,21:46,BLAISDELL RESIDENC HALL,DRUGS,STUDENT DISC REFERRAL,0
IF1701107,8/27/17,1:09,8/27/17,1:09,1100 BLK SPRINGFIELD,VERBAL DOMESTIC,ADMIN CLOSED,0
UU1703826,8/28/17,0:00,8/1/17,21:37,RACE ST / UNIVERSITY,CONTROLLED SUBSTANCE-POSSESSION,REPORTED TO OTHER AGENCY,0
II1701078,8/28/17,15:00,8/21/17,1:11,1200 blk of BAKER AVE,TELEPHONE THREAT,PENDING,0
IF1701125,8/28/17,12:25,8/28/17,12:25,1110 BLK SPRINGFIELD,STALKING,ADMIN CLOSED,33
CC1707443,8/29/17,0:00,8/23/17,13:51,100 blk of S FOURTH ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
II1701092,8/29/17,23:21,8/29/17,23:21,PAPA DS,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST,0
II1701084,8/29/17,1:25,8/29/17,1:25,THIRD ST / JOHN,BATTERY-AGGRAVATED,ARREST,0
IF1701121,8/29/17,1:49,8/29/17,1:49,6TH/PENNSYLVANIA,LIQUOR-UNDERAGE,ADMIN CLOSED,11
IF1701123,8/29/17,3:22,8/29/17,3:22,200 BLK PEABODY,LIQUOR-UNDERAGE,ADMIN CLOSED,0
IF1701124,8/29/17,10:07,8/29/17,10:07,ORCHARD PLACE,VERBAL DOMESTIC,ADMIN CLOSED,47
IF1701135,8/29/17,23:46,8/29/17,23:46,800 BLK SIXTH,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,0
IF1701149,8/29/17,0:23,8/29/17,0:23,900 BLK SIXTH,LIQUOR-UNDERAGE,ADMIN CLOSED,0
II1701097,8/30/17,13:26,8/7/17,8:00,SWANLUND ADMIN BLDG,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,0
CC1707516,8/30/17,0:00,8/23/17,18:00,SECOND ST / GREGORY,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
IF1701145,8/30/17,3:30,8/30/17,3:30,LINCOLN/GREEN,VERBAL DOMESTIC,ADMIN CLOSED,50
CSA17-148,8/30/17,15:59,8/23/17,0:01,1000 BLK LOCUST ST,FONDLING,ADMIN CLOSED,34
CC1707525,8/31/17,0:00,8/25/17,23:10,blk of E CHALMERS,ADULT RESPONSIBILITY,REPORTED TO OTHER AGENCY,0
CC1707523,8/31/17,0:00,8/25/17,22:31,CHALMERS ST / S OAK ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,0
IF1701146,8/31/17,23:53,8/31/17,23:53,600 BLK GREEN,LIQUOR-UNDERAGE,ADMIN CLOSED,43
IF1701147,8/31/17,19:47,8/31/17,19:47,EDUCATION BLDG,HARRASSMENT,ADMIN CLOSED,0
CC1707616,9/1/17,0:00,8/27/17,3:00,300 blk of W GREEN ST,SEXUAL ABUSE-CRIMINAL,REPORTED TO OTHER AGENCY,1
II1701123,9/1/17,9:45,9/1/17,9:45,1400 blk of DOBBINS DR,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1701121,9/1/17,6:11,9/1/17,6:11,800 blk of KERR AVE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1701120,9/1/17,4:01,9/1/17,4:01,NEIL ST S / HESSEL,WARRANT-IN STATE,ARREST,0
II1701134,9/2/17,14:18,9/2/17,14:18,WRIGHT S / ARMORY,BATTERY-AGGRAVATED,ARREST,0
IF1701161,9/2/17,8:10,9/2/17,8:10,1300 BLK MAIN,VERBAL DOMESTIC,ADMIN CLOSED,0
IF1701281,9/2/17,12:30,9/2/17,12:30,GRANGE GROVE,LIQUOR-UNDERAGE,ADMIN CLOSED,25
IF1701175,9/3/17,3:43,9/3/17,3:43,1400 BLK PENNSYLVANIA,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,0
IF1701179,9/3/17,0:43,9/3/17,0:43,700 BLK GREGORY,VERBAL DOMESTIC,ADMIN CLOSED,49
II1701155,9/5/17,17:34,9/5/17,12:39,ALMA MATER,THEFT $500 AND UNDER,PENDING,0
CC1707675,9/5/17,0:00,8/29/17,21:00,RICKS AUTOMOTIVE,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
IF1701194,9/6/17,1:22,9/6/17,1:22,100 BLK CHALMERS,LIQUOR-UNDERAGE,ADMIN CLOSED,0
CC1707764,9/7/17,0:00,9/1/17,20:20,500 blk of E SPRINGFIELD AVE,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
II1701164,9/7/17,10:57,9/6/17,18:00,1500 blk of FLORIDA AVE E,DECEPTIVE PRACTICES,ADMIN. CLOSE,0
CC1707749,9/7/17,0:00,8/22/17,12:40,INSOMNIA COOKIES,THEFT-RETAIL,REPORTED TO OTHER AGENCY,34
II1701177,9/8/17,22:42,9/8/17,22:25,WASSAJA RESIDSENCE HALL,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,13
II1701173,9/8/17,11:13,9/7/17,21:00,blk of JOHN ST E,THEFT OVER $500,ADMIN. CLOSE,0
II1701188,9/10/17,19:40,9/7/17,21:30,1200 blk of STOUGHTON W,BATTERY-AGGRAVATED,ARREST,0
II1701184,9/10/17,0:58,9/10/17,0:58,GOODWIN AVE S / GREGORY DR,CANNABIS POSS 10 GM OR LESS -ORD,ARREST,0
II1701192,9/11/17,18:24,8/27/17,8:00,DANIEL'S RESIDENCE HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,0
01883-2017,9/12/17,23:30,9/12/17,20:01,BLAISDELL RES HALL,DRUGS,STUDENT DISCIPLINE,18
II1701210,9/13/17,13:21,9/13/17,13:21,MATERIAL SCIENCE AND ENG,THEFT OF LOST/MISLAID PROPERTY,UNFOUNDED,0
II1701207,9/13/17,4:20,9/13/17,4:20,1300 blk of FLORIDA AVE W,BREATH ALCOHOL OVER LIMIT,ARREST,0
CC1706473,9/13/17,0:00,7/23/17,0:25,SIXTH ST / GREGORY,PEDESTRIAN STOPS,REPORTED TO OTHER AGENCY,0
CC1706470,9/13/17,0:00,7/23/17,0:03,CHALMERS ST / FIFTH ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
UU1704072,9/13/17,0:00,8/15/17,10:20,1000 blk of NEVADA ST W,POSS OF CANNABIS,REPORTED TO OTHER AGENCY,0
II1701218,9/14/17,9:40,9/14/17,8:45,GEORGE HUFF DR W / RACE ST,THEFT $500 AND UNDER,ADMIN. CLOSE,47
CC1708019,9/15/17,0:00,9/10/17,0:01,E DANIEL ST / FIRST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,46
CC1708022,9/15/17,0:00,9/10/17,2:35,700 blk of S THIRD ST,TRESPASS-RESIDENCE,REPORTED TO OTHER AGENCY,26
CC1707956,9/15/17,0:00,9/8/17,10:23,E GREEN ST / SIXTH ST,LOST ARTICLES,REPORTED TO OTHER AGENCY,0
IF1701254,9/15/17,0:07,9/15/17,0:07,ABBOTT POWER PLANT,DRUGS,STUDENT DISC REFERRAL,0
IF1701256,9/15/17,16:32,9/15/17,16:32,BIEFELDT ATHLETIC ADMIN,SIMPLE ASSAULT,ADMIN CLOSED,26
II1701227,9/16/17,4:03,9/16/17,4:02,1000 blk of FIRST STREET S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,18
IT1700441,9/16/17,23:22,9/16/17,23:22,PARKING LOT D-13,CANNABIS POSS 10 GM OR LESS -ORD,ARREST,0
IF1701267,9/16/17,23:44,9/16/17,23:44,50 BLK CHALMERS,FIREWORKS,ADMIN CLOSED,0
II1701242,9/17/17,12:41,9/16/17,17:00,I HOTEL,THEFT $500 AND UNDER,ADMIN. CLOSE,0
IF1701262,9/17/17,1:39,9/17/17,1:39,FAR LOUNGE,LIQUOR-UNDERAGE,ADMIN CLOSED,39
IF1701263,9/17/17,2:38,9/17/17,2:38,EVANS REDIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,18
II1701251,9/18/17,18:48,9/12/17,18:48,MARKET ST S / LOGAN ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1701245,9/18/17,10:05,9/16/17,23:00,1000 blk of GREEN ST W,SEXUAL ABUSE-CRIMINAL,ARREST,0
IT1700442,9/18/17,1:23,9/18/17,1:23,FIRST / PEABODY,CANNABIS POSS 10 GM OR LESS -ORD,ARREST,0
II1701263,9/19/17,21:21,9/19/17,21:21,LINCOLN S / OHIO,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1701265,9/20/17,9:25,9/19/17,22:30,OGLESBEY RESIDENCE HALL,CRIMINAL DAMAGE GOVT SUPPORT PROP,STUDENT DISCIPLINE REFERRAL,41
IF1701277,9/20/17,0:15,9/20/17,0:15,SIXTH ST/JOHN ST,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,38
IF1701278,9/20/17,0:16,9/20/17,0:16,500 BLK DANIEL ST,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,0
IF1701279,9/20/17,1:30,9/20/17,1:30,700 BLK SIXTH ST,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,0
II1701271,9/21/17,8:59,9/20/17,22:00,800 blk of SPRINGFIELD AV W,THEFT $500 AND UNDER,ADMIN. CLOSE,34
II1701283,9/22/17,17:02,9/22/17,16:55,1100 blk of GOODWIN AV S,THEFT $500 AND UNDER,ADMIN. CLOSE,0
II1701279,9/22/17,12:53,9/22/17,12:53,WHITE ST / THIRD ST,BURGLARY FROM MOTOR VEHICLE,ARREST,0
II1701286,9/23/17,9:10,9/23/17,9:10,MECHANICAL ENGINEERING LA,WARRANT-IN STATE,ARREST,0
IF1701318,9/25/17,23:38,9/25/17,23:38,600 BLK THIRD,LIQUOR-UNDERAGE,ADMIN CLOSED,17
CSA17-180,9/25/17,16:38,9/19/17,0:19,PENNYSLVANIA RESIDENCE HALL,INDECENT EXPOSURE,ADMIN CLOSED,0
CC1708229,9/26/17,0:00,9/16/17,0:40,SIXTH ST / DANIEL ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
CC1708141,9/26/17,0:00,9/13/17,7:12,blk of E GREEN,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
CC1708444,9/26/17,0:00,9/22/17,2:07,FOURTH / JOHN,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
CC1708163,9/26/17,0:00,7/14/17,22:30,E GREEN ST / THIRD,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
CC1708432,9/26/17,0:00,9/20/17,15:00,1800 blk of VALLEY RD,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,14
CC1708407,9/26/17,0:00,9/21/17,10:30,UNIVERSITY GROUP,DISORDERLY CONDUCT-ALL OTHER,REPORTED TO OTHER AGENCY,0
CC1708443,9/27/17,0:00,9/22/17,1:29,WRIGHT ST / E GREEN ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,14
II1701302,9/27/17,2:16,9/27/17,2:16,SIXTH ST S / GREGORY ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
IF1701329,9/27/17,23:59,9/27/17,23:59,OAK STREET LIBRARY,DRUGS,STUDENT DISC REFERRAL,0
02099-2017,9/27/17,16:27,9/26/17,19:00,LATITUDE APT,VERBAL DISPUTE,ADMIN CLOSED,0
IT1700459,9/28/17,1:16,9/28/17,1:16,SIXTH / CHALMERS,POSS OF DRUG PARAPHERNALIA -ORD,ARREST,0
II1701304,9/28/17,1:21,9/28/17,1:21,GOODWIN S / ILLINOIS,DRUG EQUIPMENT-POSSESSION,PENDING,0
II1701317,9/29/17,15:12,9/29/17,11:00,WRIGHT ST N / WHITE ST,BURGLARY FROM MOTOR VEHICLE,PENDING,42
CC1707371,9/29/17,0:00,3/3/17,0:01,CHAMPAIGN PD,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
II1701326,9/30/17,15:29,9/30/17,15:29,100 blk of EAST AVE S,ASSIST OTHER GOVT AGENCY/EOD,ADMIN. CLOSE,0
CC1708476,10/2/17,0:00,9/22/17,18:45,BRADLEY / WILLIS,ACCIDENT HIT AND RUN,REPORTED TO OTHER AGENCY,0
II1701340,10/2/17,23:19,10/2/17,23:19,STADIUM DR / FIRST ST S,POSSESSION STOLEN PROPERTY,ARREST,0
CC1708653,10/2/17,0:00,9/21/17,17:00,E GREEN / S SECOND,CONTROLLED SUBSTANCE-LOOK-ALIKE,REPORTED TO OTHER AGENCY,0
II1701339,10/2/17,20:56,8/30/17,1:00,1000 blk of COLLEGE CT,SEXUAL-ASSAULT-CRIMINAL,PENDING,0
CC1708698,10/2/17,0:00,9/28/17,19:00,1000 blk of POMONA DR,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1708539,10/2/17,0:00,9/24/17,19:00,700 blk of S WRIGHT ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1708724,10/2/17,0:00,9/29/17,23:35,1000 blk of S THIRD,BATTERY,REPORTED TO OTHER AGENCY,0
II1701343,10/3/17,11:46,10/1/15,0:01,LINCOLN HALL BIKE RACKS,THEFT $500 AND UNDER,ADMIN. CLOSE,0
CC1708483,10/4/17,0:00,9/23/17,1:20,THIRD / STOUGHTON,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,0
IF1701387,10/4/17,1:26,10/4/17,1:26,FOURTH/HEALEY,LIQUOR-UNDERAGE,ADMIN CLOSED,0
CC1708785,10/6/17,0:00,10/1/17,3:00,300 blk of E GREEN,BATTERY,REPORTED TO OTHER AGENCY,0
CC1708883,10/6/17,0:00,9/24/17,18:00,SKYLIGHT CT,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
II1701372,10/7/17,3:01,10/7/17,3:01,KIRBY AVE E / OAK ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,10
02236-2017,10/7/17,4:30,10/7/17,3:45,BUSEY RES HALL,LIQUOR-UNDERAGE,STUDENT DISCIPLINE,0
IF1701407,10/8/17,0:46,10/8/17,0:46,CLARK HALL,DRUGS,STUDENT DISC REFERRAL,0
CC1708977,10/10/17,0:00,10/4/17,22:00,500 blk of S FOURTH,THEFT OVER $500,REPORTED TO OTHER AGENCY,46
CC1709005,10/10/17,0:00,10/7/17,21:01,CVS,THEFT-RETAIL,REPORTED TO OTHER AGENCY,0
CSA17-191,10/11/17,9:09,10/9/17,20:00,1000 BLK ILLINOIS ST,FONDLING,ADMIN CLOSED,0
CC1707757,10/12/17,0:00,9/1/17,18:11,FIRST ST / KIRBY AV,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,0
CC1708439,10/12/17,0:00,9/21/17,22:15,E UNIVERISTY AVE / N WRIGHT,ASSIST OTHER POLICE DEPT,REPORTED TO OTHER AGENCY,0
II1701409,10/12/17,16:13,10/6/17,10:00,WARDALL RES HALL BIKE RAC,THEFT $500 AND UNDER,UNFOUNDED,0
UU1705004,10/12/17,0:00,9/28/17,14:40,1100 blk of STOUGHTON W,ASSIST OTHER POLICE DEPT,REPORTED TO OTHER AGENCY,0
CC1709012,10/12/17,0:00,10/8/17,1:15,DANIEL ST / S SECOND ST,BATTERY -CITY,REPORTED TO OTHER AGENCY,34
CC1708982,10/12/17,0:00,10/6/17,16:30,500 blk of W WHITE ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
CC1709114,10/12/17,0:00,10/10/17,17:18,WALMART SUPER CENTER,RETAIL THEFT,REPORTED TO OTHER AGENCY,0
CC1709060,10/13/17,0:00,10/6/17,6:00,300 blk of E ARMORY AVE,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1709140,10/13/17,0:00,10/9/17,17:00,UNIVERSITY BAPTIST CHURCH,THEFT OVER $500,REPORTED TO OTHER AGENCY,0
CC1708844,10/13/17,0:00,10/3/17,9:57,700 blk of FIRST ST,CRISIS INTERVEN. - OTHER,REPORTED TO OTHER AGENCY,10
II1701418,10/13/17,16:16,10/9/17,11:36,GREGORY PLACE APARTMENT,FRAUD-CREDIT CARD,REFERRED TO OTHER JURISDICTION,0
IF1701439,10/13/17,0:05,10/13/17,0:05,305 GREEN ST E,PUBLIC URINATION,ADMIN CLOSED,23
IF1701440,10/13/17,1:15,10/13/17,1:15,INSTITUTE FOR GENOMIC BIOLOGY,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,0
IF1701445,10/13/17,2:10,10/13/17,2:10,THIRD ST/JOHN ST,SIMPLE ASSAULT,ADMIN CLOSED,0
IF1701446,10/13/17,23:32,10/13/17,23:32,ORCHARD ST/GREEN ST,DRUGS,ADMIN CLOSED,0
II1701420,10/14/17,1:05,10/14/17,0:00,blk of FOURTH ST,SEXUAL ABUSE-CRIMINAL,CLEARED EXCEPT. REFUSAL TO COO,0
II1701430,10/15/17,14:07,10/15/17,11:45,DAIRY FARM,THEFT $500 AND UNDER,ADMIN. CLOSE,10
IF1701467,10/15/17,2:26,10/15/17,2:26,GREGORY/ILLINOIS,LIQUOR-UNDERAGE,ADMIN CLOSED,24
IF1701468,10/15/17,0:38,10/15/17,0:38,MATHEWS/SPRINGFIELD,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,0
02341-2017,10/15/17,4:26,10/15/17,2:48,LUNDGREN RES HALL,LIQUOR-UNDERAGE,STUDENT DISCIPLINE,49
02380-2017,10/17/17,22:34,10/17/17,20:59,DANIELS RES HALL,DRUGS,STUDENT DISCIPLINE,0
II1701456,10/19/17,15:26,10/19/17,15:00,ARMORY HOUSE,DOMESTIC DISPUTE,STUDENT DISCIPLINE REFERRAL,0
II1701453,10/19/17,10:48,4/19/17,12:00,1100 blk of SPRINGFIELD AV W,TRESPASS NOTICE,ADMIN. CLOSE,0
II1701463,10/20/17,12:21,10/17/17,7:30,600 blk of FIRST ST S,BATTERY-AGGRAVATED,ARREST,0
II1701459,10/20/17,8:03,10/20/17,8:03,1800 blk of COTTAGE GROVE AVE S,METRO ACTIVATION,ADMIN. CLOSE,0
II1701458,10/20/17,2:20,10/20/17,2:20,800 blk of SIXTH ST S,WARRANT-IN STATE,ARREST,34
II1701472,10/21/17,3:27,10/21/17,3:27,KIRBY AVE / NEIL ST,CANNABIS POSS OVER 10 - 100 G -MISD,ARREST,36
II1701473,10/21/17,16:39,10/21/17,16:39,UNIVERSITY AVE E / WRIGHT ST,WARRANT-IN STATE,ARREST,36
II1701470,10/21/17,1:59,10/21/17,1:59,FOURTH ST / GREEN ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,15
II1701492,10/23/17,9:00,10/22/17,1:00,OAKLAND AV / CUNNINGHAM,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,23
II1701496,10/26/17,16:59,10/26/17,10:30,PARKING LOT B-8,BURGLARY FROM MOTOR VEHICLE,ADMIN. CLOSE,0
II1701494,10/26/17,15:13,10/26/17,14:16,WRIGHT ST S / DANIELS ST.,THEFT $500 AND UNDER,ADMIN. CLOSE,0
II1701504,10/27/17,16:14,10/27/17,16:14,IDEA GARDEN,CRIMINAL DAMAGE TO PROPERTY,PENDING,7
II1701505,10/27/17,14:57,10/27/17,2:46,CENTER FOR WOUNDED VETERA,THEFT $500 AND UNDER,ADMIN. CLOSE,0
IF1701533,10/27/17,0:13,10/27/17,0:13,500 BLK WHITE ST,BURGLARY,ADMIN CLOSED,0
II1701512,10/28/17,5:41,10/28/17,5:41,1300 blk of HANOVER DR,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1701517,10/28/17,16:51,10/28/17,16:51,700 blk of GREGORY STREET S,BATTERY-DOMESTIC,ARREST,0
II1701511,10/28/17,6:32,10/27/17,17:00,FOELLLINGER AUDITORIUM,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,0
IF1701543,10/28/17,23:30,10/28/17,23:30,SIXTH ST/DANIEL ST,LIQUOR-UNDERAGE,ADMIN CLOSED,23
II1701526,10/29/17,19:15,10/29/17,19:15,1000 blk of MATTIS AV N,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1709224,10/31/17,0:00,10/13/17,20:30,500 blk of E GREEN,ROBBERY,REPORTED TO OTHER AGENCY,0
UU1705345,10/31/17,0:00,10/16/17,23:15,600 blk of OAKLAND AV,UNLAWFUL RESTRAINT,REPORTED TO OTHER AGENCY,0
CC1707782,10/31/17,0:00,9/2/17,11:03,1400 blk of S FIRST ST,OTHER MISC/CPD ORDINANCE,REPORTED TO OTHER AGENCY,0
CC1708760,10/31/17,0:00,9/30/17,22:44,SIXTH ST / E JOHN ST,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
UU1702682,10/31/17,0:00,3/31/17,22:30,1300 blk of LINCOLN AVE N,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,37
UU1705542,10/31/17,0:00,10/27/17,3:05,700 blk of OHIO ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,32
CC1709689,10/31/17,0:00,10/27/17,22:40,CHABAD CENTER JEWISH LIFE,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,0
02416-2017,10/31/17,13:23,8/21/17,0:01,CITY OF URBANA,DECEPTIVE PRACTICES,ADMIN CLOSED,18
02519-2017,10/31/17,13:38,10/27/17,0:19,PAR DINING,LIQUOR-UNDERAGE,STUDENT DISCIPLINE,17
II1701551,11/1/17,23:54,11/1/17,0:00,FOURTH / PEABODY,BATTERY-AGGRAVATED,PENDING,0
UU1705595,11/1/17,0:00,10/30/17,11:00,100 blk of COLER AV S,CONTROLLED SUBSTANCE-POSSESSION,REPORTED TO OTHER AGENCY,21
CSA17-210,11/1/17,13:37,10/31/17,1:00,300 BLK ARMORY,RAPE,ADMIN CLOSED,0
II1701567,11/2/17,0:34,11/1/17,23:50,200 blk of GREGORY DR E,BATTERY-AGGRAVATED,PENDING,0
II1701556,11/2/17,22:26,11/2/17,22:26,1100 blk of MAIN ST W,BURGLARY FROM MOTOR VEHICLE,ARREST,16
CC1709769,11/3/17,0:00,9/23/17,23:00,REDLION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,36
II1701565,11/4/17,0:23,11/4/17,0:23,SPRINGFIELD W / STATE,WARRANT-IN STATE,ARREST,41
II1701575,11/5/17,12:12,10/29/17,21:00,PARKING LOT C-6,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,17
II1701574,11/5/17,6:43,11/5/17,6:43,FIRST ST / SPRINGFIELD AVE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,34
IF1701612,11/6/17,2:45,11/6/17,2:45,2400 BLK CLAYTON,DISORDERLY CONDUCT,ADMIN CLOSED,11
II1701583,11/7/17,8:00,11/7/17,8:00,2100 blk of NEIL ST S,ASSIST OTHER GOVT AGENCY/EOD,ADMIN. CLOSE,21
CC1709848,11/7/17,0:00,10/31/17,18:30,S SECOND ST / HEALEY,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
UU1705645,11/7/17,0:00,11/1/17,21:04,900 blk of GREEN ST W,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
CC1709731,11/8/17,0:00,10/29/17,0:15,CYBOURNES,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
