Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,
,,,,,,,,
CC1808717,11/1/2018,0:00,10/27/2018,17:00,200 blk of E JOHN ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808727,11/1/2018,0:00,10/27/2018,3:00,100 blk of CHALMERS ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA18-223,11/1/2018,9:43,10/14/2018,UNKNOWN,PRIVATE APARTMENT,FONDLING,ADMIN CLOSED,
,,,,,,,,
CSA18-224,11/1/2018,11:36,10/28/2018,20:00,RESIDENCE HALL,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA18-225,11/1/2018,12:11,2/1/2018,UNKNOWN,UNKNOWN LOCATION,RAPE,ADMIN CLOSED,
,,,,,,,,
IF1801494,11/1/2018,1:53,11/1/2018,1:53,1200 BLK FOURTH,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801495,11/1/2018,0:34,11/1/2018,0:34,301 E GREEN ST,FIGHT,ADMIN CLOSED,
,,,,,,,,
IF1801500,11/1/2018,23:05,11/1/2018,23:05,IKENBERRY DINING,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
II1801351,11/1/2018,0:58,11/1/2018,0:58,THIRD ST / DANIEL,BATTERY-AGGRAVATED,ARREST,
,,,,,,,,
II1801353,11/1/2018,10:27,10/31/2018,20:51,COORDINATED SCIENCE LAB,THEFT $500 AND UNDER,PENDING,
,,,,,,,,
II1801355,11/1/2018,16:11,10/31/2018,4:00,GRAINGER LIBRARY,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
CC1808599,11/2/2018,0:00,10/24/2018,20:09,COUNTY MARKET,RETAIL THEFT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808640,11/2/2018,0:00,10/26/2018,8:00,400 blk of E CLARK ST,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808702,11/2/2018,0:00,10/28/2018,0:09,ILLINI INN,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA18-226,11/2/2018,10:55,10/26/2018,3:00,PRIVATE APARTMENT,RAPE,ADMIN CLOSED,
,,,,,,,,
CSA18-227,11/2/2018,13:47,10/1/2018,UNKNOWN,PRIVATE BUSINESS,FONDLING,ADMIN CLOSED,
,,,,,,,,
IF1801501,11/2/2018,1:33,11/2/2018,1:33,207 GREGORY DR,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
II1801356,11/2/2018,5:23,11/2/2018,5:23,WILLARD AIRPORT,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1801356,11/2/2018,5:23,11/2/2018,5:23,WILLARD AIRPORT,RECOVERED STOLEN VEHICLE,ARREST,
,,,,,,,,
II1801356,11/2/2018,5:23,11/2/2018,5:23,WILLARD AIRPORT,RESIST/OBS CORRECT/POLICE/FIRE,ARREST,
,,,,,,,,
CC1808886,11/3/2018,0:00,11/3/2018,1:10,JOHN ST / S FOURTH ST,BATTERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
IF1801507,11/3/2018,23:30,11/3/2018,23:30,SAUNDERS RESIDENCE HALL,DRUGS,STUDENT DISC REFERRAL,
,,,,,,,,
II1801366,11/3/2018,2:41,11/3/2018,2:41,SECOND ST S / ARMORY AVE,BATTERY-AGGRAVATED,PENDING,
,,,,,,,,
II1801366,11/3/2018,2:41,11/3/2018,2:41,SECOND ST S / ARMORY AVE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1801370,11/3/2018,16:26,11/3/2018,16:26,IKENBERRY DINING,TRESPASS-STATE SUPPORTED LAND,ARREST,
,,,,,,,,
II1801371,11/3/2018,22:35,11/3/2018,21:45,IKENBERRY DINING CENTER,BATTERY,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CC1808898,11/4/2018,0:00,11/3/2018,2:00,blk of E GREEN ST,SEXUAL ABUSE-CRIMINAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
IF1801509,11/4/2018,4:33,11/4/2018,4:33,1105 S FOURTH ST,CRIMINAL DAMAGE,ADMIN CLOSED,
,,,,,,,,
UR1805366,11/4/2018,7:00,11/4/2018,1:10,"810 W GREEN ST, URBANA",FIGHT,REPORTED TO OTHER AGENCY,
,,,,,,,,
UR1805367,11/4/2018,7:00,11/4/2018,1:23,"702 W ELM ST, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
UR1805370,11/4/2018,7:00,11/4/2018,2:55,"312 W CALIFORNIA AVE, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808697,11/5/2018,0:00,10/27/2018,22:55,RED LION,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808698,11/5/2018,0:00,10/27/2018,23:27,JOES BREWERY,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808698,11/5/2018,0:00,10/27/2018,23:27,JOES BREWERY,ALCOHOL/LIQ SALES INTOX SUBJ OR,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1805274,11/5/2018,0:00,10/30/2018,18:00,900 blk of WESTERN AV,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,
,,,,,,,,
03267-2018,11/6/2018,14:56,11/3/2018,1:30,WESTON RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL,
,,,,,,,,
03268-2018,11/6/2018,14:58,11/3/2018,0:19,TOWNSEND RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL,
,,,,,,,,
03269-2018,11/6/2018,15:08,11/3/2018,1:05,WARDALL RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
03323-2018,11/6/2018,15:15,11/5/2018,16:57,SCOTT RESIDENCE HALL,DRUGS,STUDENT DISC REFERRAL,
,,,,,,,,
CC1808970,11/6/2018,0:00,11/5/2018,2:30,300 blk of E WHITE ST,ROBBERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA18-229,11/6/2018,11:49,2016,UNKNOWN,UNKNOWN LOCATION,RAPE,ADMIN CLOSED,
,,,,,,,,
CSA18-230,11/6/2018,13:32,10/24/2018,UNKNOWN,PRIVATE APARTMENT,RAPE,ADMIN CLOSED,
,,,,,,,,
II1801381,11/6/2018,2:44,11/6/2018,2:10,LINCOLN AV RESIDENCE HALL,CRIMINAL DAMAGE GOVT SUPPORT,PENDING,
,,,,,,PROP,,
,,,,,,,,
,,,,,,,,
CC1808562,11/7/2018,0:00,8/10/2018,12:00,100 blk of S THIRD ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808813,11/7/2018,0:00,11/1/2018,0:05,400 blk of STOUGHTON ST,ARSON-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808850,11/7/2018,0:00,11/2/2018,0:30,600 blk of E GREEN ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808854,11/7/2018,0:00,10/8/2017,1:00,JOE'S,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA18-231,11/7/2018,11:48,2018,UNKNOWN,UNKNOWN LOCATION,RAPE,ADMIN CLOSED,
,,,,,,,,
II1801386,11/7/2018,8:14,11/6/2018,17:25,GENDER AND WOMENS STUDIES,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1801388,11/7/2018,12:00,11/7/2018,10:00,STATE FARM CENTER,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1801390,11/7/2018,15:58,11/7/2018,13:45,NATURAL HISTORY BUILDING,BATTERY-AGGRAVATED,PENDING,
,,,,,,,,
II1801390,11/7/2018,15:58,11/7/2018,13:45,NATURAL HISTORY BUILDING,DISORDERLY CONDUCT-ALL OTHER,PENDING,
,,,,,,,,
II1801393,11/7/2018,20:22,11/7/2018,17:45,ACTIVITIES & RECREATION,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
03370-2018,11/8/2018,13:33,11/8/2018,1:22,TRELEASE RESIDENCE HALL,DRUGS,STUDENT DISC REFERRAL,
,,,,,,,,
03373-2018,11/8/2018,13:36,11/7/2018,23:00,ALLEN RESIDENCE HALL,DRUGS,STUDENT DISC REFERRAL,
,,,,,,,,
03383-2018,11/8/2018,13:49,11/8/2018,2:55,OGLESBY RESIDENCE HALL,DRUGS,STUDENT DISC REFERRAL,
,,,,,,,,
CC1808881,11/8/2018,0:00,11/2/2018,22:11,GREEN STREET / FIRST STREET,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808881,11/8/2018,0:00,11/2/2018,22:11,GREEN STREET / FIRST STREET,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808881,11/8/2018,0:00,11/2/2018,22:11,GREEN STREET / FIRST STREET,PUBLIC URINATION (C),REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808912,11/8/2018,0:00,11/3/2018,22:55,JOES BREWERY,ADULT RESPONSIBILITY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808912,11/8/2018,0:00,11/3/2018,22:55,JOES BREWERY,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808913,11/8/2018,0:00,11/3/2018,23:00,FIFTH / JOHN,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808915,11/8/2018,0:00,11/3/2018,23:30,RED LION,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808916,11/8/2018,0:00,11/4/2018,0:10,KAMS,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808918,11/8/2018,0:00,11/4/2018,0:50,BROTHERS BAR,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809030,11/8/2018,0:00,11/8/2018,0:30,500 blk of E GREEN ST,DEATH INVESTIGATION,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA18-233,11/8/2018,14:33,11/7/2018,21:00,ALLEN RESIDENCE HALL,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA18-234,11/8/2018,16:11,FALL 2018,UNKNOWN,RESIDENCE HALL,FONDLING,ADMIN CLOSED,
,,,,,,,,
II1801394,11/8/2018,0:34,11/8/2018,0:34,500 blk of GREEN E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1801396,11/8/2018,3:55,11/7/2018,21:00,ALLEN RESIDENCE HALL,BATTERY-DOMESTIC,ARREST,
,,,,,,,,
II1801401,11/9/2018,20:51,11/9/2018,18:55,PARKING LOT E-18,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,
,,,,,,,,
UR1805466,11/9/2018,7:00,11/8/2018,11:03,"901 WESTERN AVE, URBANA",ROBBERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809098,11/10/2018,0:00,11/8/2018,21:38,600 blk of E DANIEL ST,VIOLATION OF BAIL BOND,REPORTED TO OTHER AGENCY,
,,,,,,,,
IF1801540,11/10/2018,3:36,11/10/2018,3:36,WASSAJA RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801544,11/10/2018,1:00,11/10/2018,1:00,SAUNDERS RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801547,11/10/2018,3:05,11/10/2018,3:05,WASSAJA RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
II1801402,11/10/2018,2:06,11/10/2018,2:06,UNIVERSITY AVE / MAPLE ST N,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
CC1809103,11/11/2018,0:00,11/10/2018,9:05,URBAN OUTFITTERS,DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA18-235,11/11/2018,23:13,11/11/2018,UNKNOWN,IKENBERRY DINING HALL,HARASSMENT,ADMIN CLOSED,
,,,,,,,,
IF1801549,11/11/2018,0:14,11/11/2018,0:14,TOWNSEND RESIDENCE HALL,DRUGS,STUDENT DISC REFERRAL,
,,,,,,,,
IF1801551,11/11/2018,2:10,11/11/2018,2:10,WASSAJA RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
IF1801552,11/11/2018,2:17,11/11/2018,2:17,LEONARD RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
II1801403,11/11/2018,20:51,11/11/2018,19:30,ACTIVITIES AND RECREATION,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1801404,11/11/2018,20:52,11/11/2018,20:52,PHILO / MUMFORD,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
UR1805515,11/11/2018,7:00,11/10/2018,14:10,"605 INDIANA AVE, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808996,11/12/2018,0:00,11/4/2018,0:00,RED LION,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809015,11/12/2018,0:00,11/4/2018,9:00,RED LION,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA18-236,11/12/2018,7:44,11/8/2018,15:30,BOUSFIELD HALL,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
II1801409,11/12/2018,20:31,11/12/2018,17:16,TRELEASE RESIDENCE HALL,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,
,,,,,,,,
II1801410,11/12/2018,22:16,11/2/2018,16:40,WASSAJA RESIDENCE HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
UR1805542,11/12/2018,7:00,11/11/2018,23:45,"702 W ELM ST, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
03411-2018,11/13/2018,14:29,11/1/2018,2:15,BROMLEY HALL,DRUGS,ADMIN CLOSED,
,,,,,,,,
03429-2018,11/13/2018,14:46,11/9/2018,16:00,CARR RESIDENCE HALL,LARCENY,ADMIN CLOSED,
,,,,,,,,
03480-2018,11/13/2018,14:58,11/3/2018,0:01,SAUNDERS RESIDENCE HALL,LARCENY,ADMIN CLOSED,
,,,,,,,,
CC1809158,11/13/2018,0:00,11/10/2018,1:00,JOHN / SECOND,ROBBERY-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
F10-18-343,11/13/2018,13:00,10/13/2018,2:29,"900 BLK W FLORIDA AVE, URBANA",CANNABIS POSS MORE THAN 10 LESS,REPORTED TO OTHER AGENCY,
,,,,,,THAN 30 GRAMS,,
,,,,,,,,
II1801415,11/13/2018,18:48,11/13/2018,17:50,CRCE,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
CSA18-238,11/14/2018,15:27,2018,UNKNOWN,ON CAMPUS,STALKING,ADMIN CLOSED,
,,,,,,,,
IF1801566,11/14/2018,2:36,11/14/2018,2:36,BABCOCK RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
II1801418,11/14/2018,7:46,11/1/2018,8:00,POST I,THEFT OF LOST/MISLAID PROPERTY,PENDING,
,,,,,,,,
03521-2018,11/15/2018,9:51,11/14/2018,0:01,TAFT RESIDENCE HALL,DRUGS,STUDENT DISC REFERRAL,
,,,,,,,,
03523-2018,11/15/2018,9:52,11/14/2018,1:15,SHELDEN RESIDENCE HALL,DRUGS,STUDENT DISC REFERRAL,
,,,,,,,,
03524-2018,11/15/2018,9:54,11/15/2018,2:45,BABCOCK RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
CSA18-239,11/15/2018,8:56,9/1/2016,UNKNOWN,RESIDENCE HALL,RAPE,ADMIN CLOSED,
,,,,,,,,
CSA18-240,11/15/2018,17:24,11/14/2018,UNKNOWN,ON CAMPUS,HARASSMENT,ADMIN CLOSED,
,,,,,,,,
IF1801577,11/15/2018,10:22,11/15/2016,10:22,302 E JOHN ST,STALKING,ADMIN CLOSED,
,,,,,,,,
II1801424,11/15/2018,19:53,11/15/2018,19:53,700 blk of GREGORY ST S,BATTERY-DOMESTIC,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1801424,11/15/2018,19:53,11/15/2018,19:53,700 blk of GREGORY ST S,TRESPASS-RESIDENCE,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1801425,11/15/2018,22:05,11/9/2018,20:15,ACTIVITIES AND RECREATION,THEFT OF LOST/MISLAID PROPERTY,ADMIN. CLOSE,
,,,,,,,,
II1801426,11/15/2018,22:29,11/15/2018,22:05,ILLINI UNION,THEFT OVER $500,PENDING,
,,,,,,,,
II1801426,11/15/2018,22:29,11/15/2018,22:05,ILLINI UNION,TRESPASS-STATE SUPPORTED LAND,PENDING,
,,,,,,,,
CC1809026,11/16/2018,0:00,11/7/2018,15:00,500 blk of E HEALEY ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809029,11/16/2018,0:00,11/7/2018,23:06,CIRCLE K,MOTOR VEH ANTI-THEFT LAWS,REPORTED TO OTHER AGENCY,
,,,,,,(MISDEMEA,,
,,,,,,,,
,,,,,,,,
CC1809029,11/16/2018,0:00,11/7/2018,23:06,CIRCLE K,RECOVERED STOLEN VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809034,11/16/2018,0:00,9/29/2018,23:00,RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809035,11/16/2018,0:00,9/8/2018,0:01,RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809036,11/16/2018,0:00,9/24/2018,23:00,RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809039,11/16/2018,0:00,11/7/2018,23:00,SEOUL TACO,WARRANT-IN STATE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809039,11/16/2018,0:00,11/7/2018,23:00,SEOUL TACO,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809044,11/16/2018,0:00,3/3/2018,0:01,RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809048,11/16/2018,0:00,10/29/2018,12:00,600 blk of S FIFTH ST,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809051,11/16/2018,0:00,10/30/2018,23:00,500 blk of E HEALEY ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809060,11/16/2018,0:00,11/8/2018,18:00,ILLINI LIQUOR,SALES OF TOBACCO TO MINORS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809062,11/16/2018,0:00,11/8/2018,18:40,EVERGREEN TOBACCO,SALES OF TOBACCO TO MINORS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809076,11/16/2018,0:00,11/9/2018,8:58,STARBUCKS,TRESPASS TO LAND/REAL PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809108,11/16/2018,0:00,11/10/2018,0:30,100 blk of E GREEN ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809108,11/16/2018,0:00,11/10/2018,0:30,100 blk of E GREEN ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809254,11/16/2018,0:00,11/15/2018,21:34,MCDONALDS,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809258,11/16/2018,0:00,11/16/2018,2:05,700 blk of S SIXTH ST,BATTERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CH1809100,11/16/2018,12:50,11/10/2018,1:35,"200 BLK CHALMERS ST, CHAMPAIGN",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1801427,11/16/2018,0:56,11/16/2018,0:56,SPRINGFIELD / COLER,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1801432,11/16/2018,14:49,11/15/2018,1:00,MECHANICAL ENGINEERING LA,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
UR1805616,11/16/2018,7:00,11/16/2018,0:53,"W ILLINOIS ST/S BUSEY AVE, URBANA",ROBBERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809290,11/17/2018,0:00,11/17/2018,4:14,100 blk of E JOHN ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,
,,,,,,,,
CH1809260,11/17/2018,7:00,11/16/2018,6:41,"SECOND/DANIEL, CHAMPAIGN",SEXUAL ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1801435,11/17/2018,9:30,11/10/2018,7:57,HOMETOWN PANTRY,DECEPTIVE PRACTICES,PENDING,
,,,,,,,,
II1801438,11/17/2018,14:51,11/17/2018,14:00,MEMORIAL STADIUM,THEFT $500 AND UNDER,ARREST,
,,,,,,,,
II1801440,11/17/2018,23:46,11/17/2018,23:46,CAPSTONE APARTMENTS,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
UR1805653,11/18/2018,7:00,11/17/2018,18:41,"707 W CALIFORNIA AVE, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1801442,11/19/2018,14:24,11/19/2018,14:20,SWANLUND ADMINISTRATION,TRESPASS-STATE SUPPORTED LAND,ARREST,
,,,,,,,,
CC1807977,11/20/2018,0:00,10/3/2018,13:30,900 blk of S THIRD ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808221,11/20/2018,0:00,10/11/2018,15:14,200 blk of CHALMERS ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808469,11/20/2018,0:00,10/18/2018,20:00,400 blk of E UNIVERSITY AVE,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808617,11/20/2018,0:00,10/23/2018,9:00,500 blk of E CLARK ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808634,11/20/2018,0:00,10/26/2018,0:23,blk of CHALMERS ST,WARRANT-IN STATE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808669,11/20/2018,0:00,10/26/2018,21:47,1000 blk of S FIRST ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808689,11/20/2018,0:00,10/27/2018,16:57,600 blk of E GREEN ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808715,11/20/2018,0:00,10/28/2018,13:46,600 blk of E GREEN ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1808770,11/20/2018,0:00,10/30/2018,1:00,400 blk of E HEALEY ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809244,11/20/2018,0:00,10/5/2018,0:01,KAMS BAR,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1801444,11/20/2018,5:03,11/19/2018,8:00,ROGER ADAMS LAB,CRIMINAL DAMAGE GOVT SUPPORT,ADMIN. CLOSE,
,,,,,,PROP,,
,,,,,,,,
,,,,,,,,
UR1805685,11/20/2018,7:00,11/19/2018,19:18,"705 W MAIN ST, URBANA",DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1804846,11/20/2018,0:00,10/10/2018,1:30,300 blk of LINCOLN N,DOMESTIC-INTERFERENCE WITH REPORT,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1804846,11/20/2018,0:00,10/10/2018,1:30,300 blk of LINCOLN N,VIOLATION OF BAIL BOND,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1804846,11/20/2018,0:00,10/10/2018,1:30,300 blk of LINCOLN N,RESIST/OBS CORRECT/POLICE/FIRE,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1804846,11/20/2018,0:00,10/10/2018,1:30,300 blk of LINCOLN N,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1804846,11/20/2018,0:00,10/10/2018,1:30,300 blk of LINCOLN N,CRISIS INTERVEN. - DOMESTIC TROUBLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1804846,11/20/2018,0:00,10/10/2018,1:30,300 blk of LINCOLN N,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1805280,11/20/2018,0:00,10/30/2018,21:30,1100 blk of STOUGHTON ST,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,
,,,,,,,,
IF1801597,11/22/2018,2:31,11/22/2018,2:31,"100 E GREEN ST, CHAMPAIGN",BATTERY,ADMIN CLOSED,
,,,,,,,,
II1801447,11/24/2018,23:55,11/24/2018,23:55,I-HOTEL,BATTERY,ARREST,
,,,,,,,,
CC1809436,11/25/2018,0:00,11/24/2018,14:35,700 blk of S SIXTH ST,PEDESTRIAN STOPS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809436,11/25/2018,0:00,11/24/2018,14:35,700 blk of S SIXTH ST,ASSAULT -CITY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809145,11/26/2018,0:00,11/9/2018,22:30,700 blk of S FIFTH ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809191,11/26/2018,0:00,11/7/2018,10:00,PHI KAPPA PSI,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809240,11/26/2018,0:00,8/25/2018,21:00,FIREHAUS BAR,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809241,11/26/2018,0:00,8/24/2018,23:00,RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1809255,11/26/2018,0:00,11/15/2018,17:50,100 blk of E HEALEY ST,NON-CONSENSUAL DISS SEX IMAGES,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1801448,11/26/2018,9:33,11/16/2018,15:00,BURRILL HALL,THEFT OF LOST/MISLAID PROPERTY,ADMIN. CLOSE,
,,,,,,,,
II1801449,11/26/2018,14:33,1/31/2018,17:00,BEVIER HALL,THEFT $500 AND UNDER,ARREST,
,,,,,,,,
II1801451,11/26/2018,18:09,11/26/2018,14:12,ILLINI UNION BOOKSTORE,THEFT-RETAIL,ARREST,
,,,,,,,,
03615-2018,11/27/2018,11:25,11/25/2018,23:00,BLAISDELL RESIDENCE HALL,LIQUOR-ILLEGAL POSS. BY MINOR,STUDENT DISC REFERRAL,
,,,,,,,,
