Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,
,,,,,,,,
CC1611265,12/8/2016,0:00,11/30/2016,21:00,BROTHERS BAR,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610836,12/8/2016,0:00,11/5/2016,21:45,KAMS,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611037,12/8/2016,0:00,11/27/2016,15:00,400 blk of E JOHN ST,CREDIT CARD FRAUD,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610654,12/8/2016,0:00,11/15/2016,18:40,APRIL'S FLORIST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610738,12/8/2016,0:00,11/15/2016,0:01,1100 blk of S FOURTH ST,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611263,12/8/2016,0:00,10/28/2016,22:00,700 blk of S FIFTH ST,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611005,12/8/2016,0:00,10/12/2016,16:00,200 blk of E JOHN ST,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611262,12/8/2016,0:00,9/16/2016,12:00,RED LION,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611234,12/8/2016,0:00,12/4/2016,0:30,1000 blk of S OAK ST,FORCIBLE SEX OFFENSE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611225,12/8/2016,0:00,11/24/2016,17:00,DOMINOS PIZZA,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610831,12/8/2016,0:00,3/26/2016,22:00,RED LION,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610684,12/8/2016,0:00,8/27/2016,22:00,JOE'S BREWERY,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611102,12/8/2016,0:00,11/30/2016,1:40,800 blk of S OAK ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611232,12/8/2016,0:00,12/4/2016,3:00,BROMLEY HALL,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610525,12/8/2016,0:00,11/12/2016,2:00,300 blk of S FIFTH ST,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
F16-1919,12/8/2016,0:22,12/8/2016,0:22,ILLINI GROVE PAVILLION,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1922,12/8/2016,17:07,12/8/2016,17:07,NUGENT RESD HALL,DRUGS,ADMIN CLOSED,
,,,,,,,,
F16-1924,12/8/2016,16:38,12/8/2016,16:38,LINCOLN AVENUE RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1938,12/8/2016,1:28,12/8/2016,1:28,ALLEN RESDIENCE HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1939,12/8/2016,2:17,12/8/2016,2:17,WESTON RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1965,12/8/2016,0:31,12/8/2016,0:31,ARMORY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1601986,12/9/2016,18:11,12/9/2016,18:11,ILLINI UNION BOOKSTORE,THEFT-RETAIL,ARREST,
,,,,,,,,
II1601990,12/9/2016,23:20,12/9/2016,23:20,ILLINI UNION,THEFT OVER $500,ADMIN. CLOSE,
,,,,,,,,
II1601988,12/9/2016,21:16,12/9/2016,19:00,ACTIVITIES AND REC CENTER,THEFT OVER $500,ARREST,
,,,,,,,,
II1601988,12/9/2016,21:16,12/9/2016,19:00,ACTIVITIES AND REC CENTER,POSSESSION STOLEN PROPERTY,ARREST,
,,,,,,,,
II1601988,12/9/2016,21:16,12/9/2016,19:00,ACTIVITIES AND REC CENTER,FRAUD-CREDIT CARD,PENDING,
,,,,,,,,
UU1604812,12/9/2016,0:00,9/5/2016,22:21,500 blk of NEVADA ST W,DISORDERLY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1601988,12/9/2016,21:16,12/9/2016,19:00,ACTIVITIES AND REC CENTER,BURGLARY FROM MOTOR VEHICLE,PENDING,
,,,,,,,,
II1601988,12/9/2016,21:16,12/9/2016,19:00,ACTIVITIES AND REC CENTER,THEFT $500 AND UNDER,PENDING,
,,,,,,,,
II1601982,12/9/2016,10:07,12/8/2016,5:30,ILLINI UNION,DECEPTIVE PRACTICES,ADMIN. CLOSE,
,,,,,,,,
F16-1944,12/9/2016,12:29,12/9/2016,12:29,600 S SIXTH,WEAPON,ADMIN CLOSED,
,,,,,,,,
CSA16-055,12/9/2016,12:17,9/1/2016,15:30,OGLESBY RESD HALL,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-056,12/9/2016,12:17,9/5/2016,19:00,PRIVATE RESIDENCE,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-057,12/9/2016,12:17,9/5/2016,19:00,PRIVATE RESIDENCE,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-058,12/9/2016,12:17,9/7/2016,8:40,PRIVATE RESIDENCE,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-059,12/9/2016,12:17,9/12/2016,13:33,PRIVATE RESIDENCE,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-060,12/9/2016,12:17,9/9/2016,17:00,UNKNOWN LOCATION,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-061,12/9/2016,12:17,8/20/2016,12:00,CAMPUS AREA/ PURDUE UNIV,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-062,12/9/2016,12:17,9/15/2016,13:17,TAFT HALL,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-063,12/9/2016,12:17,9/17/2016,1:36,HOPKINS HALL,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-064,12/9/2016,12:17,9/10/2016,0:00,LINCOLN AVE RES HALLS,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-065,12/9/2016,12:17,9/22/2016,0:00,UNKNOWN LOCATION,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-066,12/9/2016,12:17,9/24/2016,0:39,PRIVATE RESIDENCE,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-067,12/9/2016,12:17,9/23/2016,16:20,FLORIDA AVENUE RES HALLS,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-068,12/9/2016,12:17,9/27/2016,23:15,PRIVATE RESIDENCE,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-069,12/9/2016,12:17,9/13/2016,12:14,PRIVATE RESIDENCE,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-070,12/9/2016,12:17,9/26/2016,0:00,ON CAMPUS - UNKNOWN,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-071,12/9/2016,12:17,9/24/2016,0:00,PENNSYLVANIA AVE RES HALLS,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-072,12/9/2016,12:17,9/27/2016,0:00,ON CAMPUS - UNKNOWN,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-073,12/9/2016,12:17,8/1/2016,0:00,"1101 W. PENNSYLVANIA, ATO HOUSE",AGG AGASSULT,ADMIN CLOSED,
,,,,,,,,
CSA16-074,12/9/2016,12:17,10/3/2016,20:47,ALLEN HALL,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-075,12/9/2016,12:17,10/4/2016,13:15,ON CAMPUS - UNKNOWN,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-076,12/9/2016,12:17,9/28/2016,19:45,PRIVATE RESIDENCE,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-077,12/9/2016,12:17,9/10/2016,1:00,NUGENT RESD HALL,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-078,12/9/2016,12:17,10/6/2016,9:34,FLORIDA AVENUE RES HALLS,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-079,12/9/2016,12:17,9/25/2016,1:53,UNKNOWN LOCATION,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-080,12/9/2016,12:17,8/19/2016,2:00,DELTA CHI FRATERNITY,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-081,12/9/2016,12:17,10/3/2016,23:43,JAPAN HOUSE PARKING LOT,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-082,12/9/2016,12:17,8/19/2016,16:03,UNKNOWN FRATERNITY,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-083,12/9/2016,12:17,10/9/2016,3:05,WARDALL RES HALL,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-084,12/9/2016,12:17,2/9/2016,2:10,UNKNOWN FRATERNITY,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-085,12/9/2016,12:17,10/10/2016,15:30,ON CAMPUS - UNKNOWN,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-086,12/9/2016,12:17,10/13/2016,16:59,OFF CAMPUS - UNKNOWN,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-087,12/9/2016,12:17,9/7/2016,0:00,PRIVATE RESIDENCE,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-088,12/9/2016,12:17,10/14/2016,16:25,ON CAMPUS - UNKNOWN,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-089,12/9/2016,12:17,10/16/2016,4:00,FLORIDA AVENUE RES HALLS,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-090,12/9/2016,12:17,10/13/2016,0:00,OFF CAMPUS - UNKNOWN,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-091,12/9/2016,12:17,10/17/2016,15:45,ON CAMPUS - UNKNOWN,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-092,12/9/2016,12:17,10/16/2016,18:45,ON CAMPUS - UNKNOWN,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-093,12/9/2016,12:17,10/16/2016,18:00,SHERMAN RESIDENCE HALL,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-094,12/9/2016,12:17,10/20/2016,9:55,PRIVATE RESIDENCE,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-095,12/9/2016,12:17,10/19/2016,16:54,ON CAMPUS - UNKNOWN,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-096,12/9/2016,12:17,10/21/2016,0:00,ON CAMPUS - UNKNOWN,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-097,12/9/2016,12:17,10/17/2016,11:40,ON CAMPUS - UNKNOWN,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-098,12/9/2016,12:17,10/24/2016,11:00,ON CAMPUS - UNKNOWN,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-099,12/9/2016,12:17,10/22/2016,21:30,PRIVATE RESIDENCE,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-100,12/9/2016,12:17,10/12/2016,4:00,PRIVATE RESIDENCE,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-101,12/9/2016,12:17,10/17/2016,4:00,PRIVATE RESIDENCE,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-102,12/9/2016,12:17,10/25/2016,16:00,PRIVATE RESIDENCE,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-103,12/9/2016,12:17,10/28/2016,23:38,UNKNOWN SPECIFIC LOCATIONS,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-104,12/9/2016,12:17,10/26/2016,11:00,PRIVATE RESIDENCE,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-105,12/9/2016,12:17,1/28/2016,3:15,PRIVATE RESIDENCE,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-106,12/9/2016,12:17,11/10/2016,0:00,UNKNOWN LOCATION,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-107,12/9/2016,12:17,10/1/2016,1:28,UNKNOWN RES HALL,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-108,12/9/2016,12:17,11/3/2016,20:00,UNKNOWN LOCATION,DISORDERLY,ADMIN CLOSED,
,,,,,,,,
CSA16-109,12/9/2016,12:17,11/11/2015,0:00,UNKNOWN LOCATION,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-110,12/9/2016,12:17,11/11/2016,13:31,GREGORY HALL,INTIMIDATION,ADMIN CLOSED,
,,,,,,,,
CSA16-111,12/9/2016,12:17,11/13/2016,16:20,LUNDGREN HALL,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
CSA16-112,12/9/2016,12:17,11/15/2016,10:42,UNKNOWN LOCATION,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-113,12/9/2016,12:17,11/17/2016,10:01,NUGENT RESD HALL,DISORDERLY,ADMIN CLOSED,
,,,,,,,,
CSA16-114,12/9/2016,12:17,3/3/2014,0:00,UNKNOWN LOCATION,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-115,12/9/2016,12:17,11/12/2016,22:00,ON CAMPUS - UNKNOWN,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA16-116,12/9/2016,12:17,12/2/2016,15:53,PRIVATE RESIDENCE,DISORDERLY,ADMIN CLOSED,
,,,,,,,,
CSA16-117,12/9/2016,12:17,12/6/2016,9:24,PRIVATE RESIDENCE,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-118,12/9/2016,12:17,7/13/2016,22:15,FOREIGN LANGUAGES BUILDING,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-119,12/9/2016,15:30,12/4/2016,15:27,TAFT HALL,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
II1601992,12/10/2016,19:16,12/10/2016,19:00,WILLARD AIRPORT,ILLEGAL BUSINESS,ADMIN. CLOSE,
,,,,,,,,
F16-1946,12/10/2016,10:44,12/10/2016,10:44,TAFT RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1947,12/10/2016,2:35,12/10/2016,2:35,SHERMAN RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1956,12/10/2016,22:32,12/10/2016,22:32,BUSEY-EVANS RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CSA16-120,12/10/2016,16:33,12/2/2016,0:00,UNKNOWN LOCATION,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
II1601995,12/11/2016,2:12,12/11/2016,0:26,1000 blk of UNIVERSITY AV W,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1601997,12/11/2016,19:39,12/11/2016,19:39,BARTON RESIDENCE HALL,CANNABIS POSS 10 GM OR LESS -ORD,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1601997,12/11/2016,19:39,12/11/2016,19:39,BARTON RESIDENCE HALL,POSS OF DRUG PARAPHERNALIA -ORD,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1955,12/11/2016,1:32,12/11/2016,1:32,BABCOCK RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
IF1601955,12/11/2016,1:32,12/11/2016,1:32,1002 COLLEGE CT,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CSA16-121,12/11/2016,16:28,12/2/2016,0:00,UNKNOWN LOCATION,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
II1601999,12/12/2016,8:55,12/9/2016,15:30,EVERITT LAB,THEFT OVER $500,ADMIN. CLOSE,
,,,,,,,,
II1602004,12/12/2016,19:22,12/8/2016,13:00,TAFT HALL,DECEPTIVE PRACTICES,ADMIN. CLOSE,
,,,,,,,,
F16-1959,12/12/2016,9:55,12/12/2016,9:55,MECHANICAL ENG BUILDING,CRIMINAL DAMAGE,ADMIN CLOSED,
,,,,,,,,
F16-1978,12/12/2016,21:11,12/12/2016,21:11,BABCOCK RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CSA16-122,12/12/2016,8:57,12/6/2016,13:00,BEVIER HALL,STALKING,ADMIN CLOSED,
,,,,,,,,
II1602005,12/13/2016,1:41,12/12/2016,1:23,BABCOCK RESIDENCE HALL,EXTORTION,ADMIN. CLOSE,
,,,,,,,,
II1602013,12/13/2016,16:11,12/7/2016,19:00,ALTGELD HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
CSA16-123,12/13/2016,16:02,11/12/2016,UNKNOWN,THETA CHI FRATERNITY,AGG ASSAULT,ADMIN CLOSED,
,,,,,,,,
CSA16-124,12/13/2016,14:14,12/4/2016,2:00,PRIVATE RESIDENCE,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
II1602018,12/14/2016,16:44,12/14/2016,16:24,STARBUCKS,DISORDERLY CONDUCT,ARREST,
,,,,,,,,
II1602038,12/14/2016,21:00,12/14/2016,20:55,JOHN ST E / SIXTH,DISORDERLY CONDUCT,ADMIN. CLOSE,
,,,,,,,,
II1602018,12/14/2016,16:44,12/14/2016,16:24,STARBUCKS,DISORDERLY CONDUCT,ARREST,
,,,,,,,,
II1602014,12/14/2016,9:18,12/14/2016,9:18,DUBLIN ST W / MATHEWS,METRO ACTIVATION,ADMIN. CLOSE,
,,,,,,,,
II1602022,12/14/2016,20:08,12/14/2016,18:15,ARC,THEFT OVER $500,ADMIN. CLOSE,
,,,,,,,,
II1602020,12/14/2016,18:05,12/14/2016,18:05,400 blk of NEIL ST S,ASSIST CPD,ADMIN. CLOSE,
,,,,,,,,
F16-1973,12/14/2016,20:09,12/14/2016,20:09,SHELDON RESD HALL,DRUGS,ADMIN CLOSED,
,,,,,,,,
IF1601975,12/14/2016,22:47,12/14/2016,22:47,1215 S FOURTH ST,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
IF1601977,12/14/2016,13:40,12/14/2016,13:40,206 E PEABODY DR,DRUGS,ADMIN CLOSED,
,,,,,,,,
UU1606728,12/15/2016,0:00,12/8/2016,21:45,GREGORY S / GREEN,DRUGS,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1602037,12/15/2016,16:00,12/8/2016,16:00,LINCOLN HALL,HARASSMENT,ADMIN. CLOSE,
,,,,,,,,
UU1605375,12/15/2016,0:00,10/2/2016,22:20,ALPHA TAO OMEGA HOUSE,AGGRAVATED ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1602025,12/15/2016,10:57,12/13/2016,4:00,VAN DOREN RESIDENCE HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
UU1606776,12/15/2016,0:00,12/11/2016,2:12,TACO BELL,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1602027,12/15/2016,15:01,12/15/2016,13:37,ILLINI UNION BOOKSTORE,THEFT-RETAIL,ARREST,
,,,,,,,,
CSA16-125,12/15/2016,10:03,11/17/2016,1:10,BROTHER'S BAR & GRILL,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
II1602030,12/16/2016,8:03,12/16/2016,8:03,1200 blk of BROOKSHIRE DR,METRO ACTIVATION,ADMIN. CLOSE,
,,,,,,,,
F16-1983,12/16/2016,1:51,12/16/2016,1:51,WASSAJA RESIDENCE HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1984,12/16/2016,2:13,12/16/2016,2:13,OGLESBY RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1602036,12/17/2016,14:56,12/16/2016,3:00,UNDERGRADUATE LIBRARY,THEFT $500 AND UNDER,PENDING,
,,,,,,,,
F16-1989,12/17/2016,2:30,12/17/2016,2:30,SHERMAN RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1998,12/17/2016,12:15,12/17/2016,12:15,ILLINI UNION,THEFT,ADMIN CLOSED,
,,,,,,,,
CC1611596,12/18/2016,0:00,12/16/2016,1:40,CLYBOURNE,AGGRAVATED ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1602039,12/18/2016,22:28,12/18/2016,22:25,MORRILL HALL,TRESPASS-STATE SUPPORTED LAND,PENDING,
,,,,,,,,
II1602039,12/18/2016,22:28,12/18/2016,22:25,MORRILL HALL,THEFT $500 AND UNDER,ARREST,
,,,,,,,,
F16-1990,12/18/2016,23:03,12/18/2016,23:03,SHERMAN RESD HALL,DRUGS,ADMIN CLOSED,
,,,,,,,,
II1602045,12/19/2016,20:03,12/19/2016,20:03,CRYSTAL LAKE PARK,ASSIST UPD,ADMIN. CLOSE,
,,,,,,,,
II1602041,12/19/2016,8:49,12/4/2016,1:12,SIEBEL CENTER,CRIMINAL DAMAGE GOVT SUPPORT PROP,PENDING,
,,,,,,,,
CC1609496,12/20/2016,0:00,10/13/2016,22:33,ILLINI INN,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1608822,12/20/2016,0:00,9/23/2016,21:09,100 blk of E DANIEL ST,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1609501,12/20/2016,0:00,10/14/2016,0:05,RED LION,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610047,12/20/2016,0:00,10/20/2016,1:28,IT'S BROTHERS BAR,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611609,12/20/2016,0:00,12/16/2016,1:30,KAMS BAR,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611571,12/20/2016,0:00,12/15/2016,2:30,CHOPSTIX,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610307,12/20/2016,0:00,11/6/2016,0:01,RED LION,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610312,12/20/2016,0:00,11/6/2016,1:36,CLYBOURN,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1609318,12/20/2016,0:00,10/9/2016,0:25,JOE'S BREWERY,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611586,12/20/2016,0:00,12/15/2016,18:00,COUNTY MARKET,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1607505,12/20/2016,0:00,8/20/2016,22:34,blk of E ARMORY AVE,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610305,12/20/2016,0:00,11/5/2016,23:36,KAMS BAR,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1609497,12/20/2016,0:00,10/13/2016,23:10,CLYBOURNE,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610044,12/20/2016,0:00,10/29/2016,23:40,RED LION,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610045,12/20/2016,0:00,10/30/2016,0:35,JOE'S BREWERY,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1609316,12/20/2016,0:00,10/8/2016,23:52,RED LION BAR,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1609323,12/20/2016,0:00,10/9/2016,1:32,IT'S BROTHERS BAR,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1606749,12/20/2016,0:00,12/10/2016,1:40,CIRCLE K,DRUGS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1608813,12/20/2016,0:00,9/24/2016,21:00,JOBBIES,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611654,12/20/2016,0:00,12/18/2016,0:08,1300 blk of S FIRST,DRIVING UNDER SUSPENDED LICENSE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1609320,12/20/2016,0:00,10/9/2016,0:55,CLYBOURNE'S BAR,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1609317,12/20/2016,0:00,10/8/2016,23:50,200 blk of E GREEN ST,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611577,12/20/2016,0:00,12/15/2016,0:01,300 blk of E JOHN ST,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610041,12/20/2016,0:00,10/29/2016,23:10,KAMS,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1606915,12/20/2016,0:00,12/18/2016,0:20,1000 blk of STOUGHTON ST W,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1608814,12/20/2016,0:00,9/24/2016,21:15,VOICE KTV,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1609078,12/20/2016,0:00,10/1/2016,21:00,NEIL / WASHINGTON,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1608726,12/20/2016,0:00,9/22/2016,2:51,300 blk of E DANIEL,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610309,12/20/2016,0:00,11/6/2016,1:05,MURPHYS PUB,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1608821,12/20/2016,0:00,9/24/2016,23:12,PAPA D'S,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1610038,12/20/2016,0:00,10/29/2016,22:40,CLYBOURNES,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611537,12/20/2016,0:00,12/14/2016,9:00,900 blk of LOCUST ST,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611671,12/20/2016,0:00,12/18/2016,13:30,COUNTY MARKET,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1609499,12/20/2016,0:00,10/13/2016,23:55,KAMS BAR,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1611624,12/20/2016,0:00,12/13/2016,10:30,300 blk of E SPRINGFIELD AV,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
IF1601992,12/20/2016,17:48,12/20/2016,17:48,500 S GOODWIN AV,DRUGS,ADMIN CLOSED,
,,,,,,,,
CC1611700,12/21/2016,0:00,12/19/2016,11:00,100 blk of E SPRINGFIELD AV,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1602050,12/21/2016,2:30,12/21/2016,2:30,GREEN ST E / CHESTNUT ST,WARRANT ARREST,ARREST,
,,,,,,,,
II1602049,12/21/2016,0:42,12/21/2016,0:42,400 blk of COLER AVE N,BRINGING CONTRABAND INTO PENAL INST,ARREST,
,,,,,,,,
II1602049,12/21/2016,0:42,12/21/2016,0:42,400 blk of COLER AVE N,UNLAWFUL USE OF WEAPONS,ARREST,
,,,,,,,,
CC1611637,12/21/2016,0:00,12/16/2016,22:00,200 blk of E JOHN ST,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1602049,12/21/2016,0:42,12/21/2016,0:42,400 blk of COLER AVE N,CANNABIS POSS 10 GM OR LESS -ORD,ARREST,
,,,,,,,,
