Incident;Date reported;Time reported;Date occurred;Time occurred;General Location;Crime Description;Disposition;
IF1901403;10/21/2019;14:10;10/21/2019;14:10;LOOMIS LAB;HARASSMENT;ADMIN CLOSED;
;;;;;;;;
II1901286;10/21/2019;9:00;9/29/2019;13:20;MATERIALS SCIENCE;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
II1901287;10/21/2019;14:03;10/18/2019;17:00;SMITH MUSIC BUILDING;CRIMINAL DAMAGE GOVT SUPPORT PROP;ADMIN. CLOSE;
;;;;;;;;
II1901288;10/21/2019;15:16;10/18/2019;11:59;HOPKINS RESIDENCE HALL;THEFT $500 AND UNDER;STUDENT DISCIPLINE REFERRAL;
;;;;;;;;
II1901289;10/21/2019;17:01;10/21/2019;14:00;UNDERGRADUATE LIBRARY;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1901291;10/21/2019;19:10;10/21/2019;19:10;TURNER HALL;BATTERY-DOMESTIC;ARREST;
;;;;;;;;
II1901292;10/21/2019;20:51;10/21/2019;20:51;HENDRICK HOUSE;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
UU1905322;10/21/2019;7:00;10/20/2019;23:00;711 W ELM ST, URBANA;DISORDERLY CONDUCT;REPORTED TO OTHER AGENCY;
;;;;;;;;
02739-2019;10/22/2019;14:58;10/14/2019;21:00;HOPKINS RESIDENCE HALL;THEFT UNDER $500;ADMIN CLOSED;
;;;;;;;;
02775-2019;10/22/2019;15:13;10/18/2019;7:31;WARDALL RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
02801-2019;10/22/2019;15:44;10/18/2019;21:05;OGLESBY RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
02806-2019;10/22/2019;15:47;10/19/2019;0:15;SCOTT RESIDENCE HALL;LIQUOR-ILLEGAL POSS. BY MINOR;STUDENT DISC REFERRAL;
;;;;;;;;
02810-2019;10/22/2019;15:52;10/19/2019;1:33;WESTON RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
02812-2019;10/22/2019;15:54;10/19/2019;2:08;TRELEASE RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
02813-2019;10/22/2019;15:58;10/19/2019;5:15;NUGENT RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
CC1908346;10/22/2019;0:00;10/21/2019;1:50;KAMS;THEFT OVER $500;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908353;10/22/2019;7:00;10/21/2019;8:25;608 CHALMERS ST, CHAMPAIGN;BURGLARY;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1901295;10/22/2019;16:35;10/19/2019;9:00;ELECTRICAL AND COMPUTER E;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
UU1905343;10/22/2019;7:00;10/21/2019;18:07;901 STOUGHTON ST, URBANA;SEXUAL ASSAULT;REPORTED TO OTHER AGENCY;
;;;;;;;;
02818-2019;10/23/2019;8:31;10/20/2019;1:20;WESTON RESIDENCE HALL;LIQUOR-ILLEGAL POSS. BY MINOR;STUDENT DISC REFERRAL;
;;;;;;;;
02819-2019;10/23/2019;8:33;10/20/2019;1:20;SCOTT RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
02844-2019;10/23/2019;8:42;10/20/2019;15:18;IKENBERRY DINING;THEFT UNDER $500;ADMIN CLOSED;
;;;;;;;;
CC1907123;10/23/2019;0:00;9/10/2019;7:30;400 blk of E GREEN ST;LOST ARTICLES;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1907130;10/23/2019;0:00;9/5/2019;17:00;500 blk of S SIXTH ST;THEFT OVER $500;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1907531;10/23/2019;0:00;9/21/2019;11:14;400 blk of STOUGHTON ST;FRAUD-CREDIT CARD;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1907542;10/23/2019;0:00;9/21/2019;18:30;SIXTH ST / GREEN;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1907579;10/23/2019;0:00;9/22/2019;9:40;600 blk of E CLARK ST;DECEPTIVE PRACTICES;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1907708;10/23/2019;0:00;9/26/2019;19:00;GOLDEN WOK;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1907728;10/23/2019;0:00;9/28/2019;22:02;SIGMA ALPHA EPSILON;SPECIFIC NOISE PROHIBITED;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1907791;10/23/2019;0:00;9/30/2019;19:00;300 blk of S FIFTH ST;FRAUD-CREDIT CARD;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1907810;10/23/2019;0:00;9/29/2019;23:00;600 blk of STOUGHTON ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908052;10/23/2019;0:00;9/30/2019;0:00;900 blk of S FIRST ST;FORGERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1901337;10/23/2019;8:13;10/23/2019;8:13;FIRST ST/STADIUM DR;BURGLARY FROM MOTOR VEHICLE;ADMIN CLOSED;
;;;;;;;;
II1901300;10/23/2019;12:28;10/23/2019;12:11;ARMORY / WRIGHT;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
II1901300;10/23/2019;12:28;10/23/2019;12:11;ARMORY / WRIGHT;THEFT OF LOST/MISLAID PROPERTY;PENDING;
;;;;;;;;
II1901304;10/23/2019;19:00;10/23/2019;9:00;ELECTRICAL AND COMPUTER;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
UU1904573;10/23/2019;0:00;9/6/2019;15:00;800 blk of NEVADA ST W;BURGLARY;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1904773;10/23/2019;0:00;9/21/2019;0:40;600 blk of MATTHEWS S;BATTERY-DOMESTIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1904776;10/23/2019;0:00;9/21/2019;6:45;1100 blk of UNIVERSITY AV W;DRIVING UNDER THE INFL-ALCOHOL;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1904776;10/23/2019;0:00;9/21/2019;6:45;1100 blk of UNIVERSITY AV W;CONTROLLED SUBSTANCE-POSSESSION;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1904776;10/23/2019;0:00;9/21/2019;6:45;1100 blk of UNIVERSITY AV W;DRIVING UNDER REVOKED LICENSE;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1904776;10/23/2019;0:00;9/21/2019;6:45;1100 blk of UNIVERSITY AV W;ASSIST TOW TRUCK;REPORTED TO OTHER AGENCY;
;;;;;;;;
02857-2019;10/24/2019;9:03;10/22/2019;19:30;BABCOCK RESIDENCE HALL;LIQUOR-ILLEGAL POSS. BY MINOR;STUDENT DISC REFERRAL;
;;;;;;;;
02862-2019;10/24/2019;9:06;10/23/2019;12:05;IKENBERRY DINING;THEFT UNDER $500;ADMIN CLOSED;
;;;;;;;;
CC1908450;10/24/2019;0:00;10/23/2019;12:55;500 blk of S FOURTH ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908455;10/24/2019;7:00;10/24/2019;3:46;WINDSOR RD/FIRST ST;DOMESTIC BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-179;10/24/2019;1:41;UNKNOWN;UNKNOWN;ON CAMPUS;RAPE;ADMIN CLOSED;
;;;;;;;;
CSA19-180;10/24/2019;9:39;10/23/2019;15:00;LEONARD RESIDENCE HALL;DOMESTIC VIOLENCE;ADMIN CLOSED;
;;;;;;;;
CSA19-181;10/24/2019;11:32;2019;UNKNOWN;PRIVATE APARTMENT;"RAPE; DOMESTIC VIOLENCE";ADMIN CLOSED;
;;;;;;;;
CSA19-182;10/24/2019;21:51;FALL 2019;UNKNOWN;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
CSA19-183;10/24/2019;22:13;10/24/2019;9:00;ON CAMPUS;HARASSMENT;ADMIN CLOSED;
;;;;;;;;
II1901305;10/24/2019;5:19;10/23/2019;23:00;PARKING LOT B-4;CRIMINAL DAMAGE GOVT SUPPORT PROP;ADMIN. CLOSE;
;;;;;;;;
II1901307;10/24/2019;17:29;10/20/2019;0:01;SCOTT HALL BIKE RACK;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1901309;10/24/2019;21:41;10/24/2019;21:30;TRELEASE RESIDENCE HALL;CRIMINAL DAMAGE GOVT SUPPORT PROP;ADMIN. CLOSE;
;;;;;;;;
II1901310;10/24/2019;22:19;10/22/2019;14:30;WARDALL RESIDENCE HALL;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
CC1908477;10/25/2019;0:00;10/23/2019;14:30;blk of E JOHN ST;THEFT-MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-184;10/25/2019;9:56;10/22/2019;UNKNOWN;RED LION;AGGRAVATED BATTERY;ADMIN CLOSED;
;;;;;;;;
IF1901347;10/25/2019;2:15;10/25/2019;2:15;BARTON RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1901357;10/25/2019;18:56;10/25/2019;18:56;FOREGIN LANGUAGES BUILDING;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1901362;10/25/2019;23:32;10/25/2019;23:32;IKENBERRY DINING;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
II1901312;10/25/2019;9:10;10/18/2019;17:00;BECKMAN INSTITUTE;CRIMINAL DAMAGE GOVT SUPPORT PROP;PENDING;
;;;;;;;;
II1901317;10/25/2019;15:51;10/21/2019;21:31;ILLINI UNION HOTEL;THEFT OVER $500;ARREST;
;;;;;;;;
II1901318;10/25/2019;20:41;10/25/2019;20:41;SIXTH ST S / GREEN ST E;WARRANT-IN STATE;ARREST;
;;;;;;;;
II1901319;10/25/2019;21:39;10/25/2019;2:00;900 blk of COLLEGE CT;SEXUAL-ASSAULT-CRIMINAL;PENDING;
;;;;;;;;
IF1901354;10/26/2019;1:47;10/26/2019;1:47;1005 LINCOLN AVE;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1901355;10/26/2019;2:19;10/26/2019;2:19;902 COLLEGE CT;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1901360;10/26/2019;3:49;10/26/2019;3:49;SNYDER RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1901361;10/26/2019;2:17;10/26/2019;2:17;BUSEY RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1901363;10/26/2019;5:32;10/26/2019;5:32;WARDALL RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1901364;10/26/2019;1:49;10/26/2019;1:49;307 E JOHN ST, CHAMPAIGN;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1901365;10/26/2019;23:56;10/26/2019;23:56;TAFT RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1901383;10/26/2019;22:38;10/26/2019;22:38;1202 S FIRST ST;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1901404;10/26/2019;16:31;10/26/2019;16:31;TRELEASE RESIDENCE HALL;MIP ALCOHOL/LIQUOR;STUDENT DISC REFERRAL;
;;;;;;;;
UU1905463;10/26/2019;7:00;10/26/2019;1:34;305 N LINCOLN AVE, URBANA;ASSAULT;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1901369;10/27/2019;1:30;10/27/2019;1:30;WESTON RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1901371;10/27/2019;6:52;10/27/2019;6:52;OGLESBY RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
II1901323;10/27/2019;1:45;10/27/2019;0:02;GREEN ST E / FOURTH ST;ASSAULT-AGGRAVATED;STUDENT DISCIPLINE REFERRAL;
;;;;;;;;
II1901324;10/27/2019;2:54;10/27/2019;2:52;1300 blk of LINCOLN AV N;BREATH ALCOHOL OVER LIMIT;ARREST;
;;;;;;;;
II1901324;10/27/2019;2:54;10/27/2019;2:52;1300 blk of LINCOLN AV N;DRIVING UNDER THE INFL-ALCOHOL;ARREST;
;;;;;;;;
CC1908025;10/28/2019;0:00;4/5/2019;23:30;KAM'S BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908026;10/28/2019;0:00;3/20/2019;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908027;10/28/2019;0:00;5/10/2019;1:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908028;10/28/2019;0:00;4/6/2019;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908035;10/28/2019;0:00;10/9/2019;15:30;600 blk of CHALMERS ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908073;10/28/2019;0:00;10/11/2019;4:30;SUBWAY;DISORDERLY CONDUCT-ALL OTHER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908073;10/28/2019;0:00;10/11/2019;4:30;SUBWAY;THEFT-RETAIL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908077;10/28/2019;0:00;10/8/2019;19:00;300 blk of E GREEN ST;THEFT OVER $500;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908088;10/28/2019;0:00;10/9/2019;15:00;300 blk of E GREEN ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908134;10/28/2019;0:00;10/13/2019;10:40;600 blk of S SIXTH ST;FRAUD-CREDIT CARD;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908138;10/28/2019;0:00;4/7/2018;0:01;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908139;10/28/2019;0:00;10/13/2018;23:30;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908140;10/28/2019;0:00;12/13/2018;21:00;KAMS BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908141;10/28/2019;0:00;2/24/2019;0:01;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908192;10/28/2019;0:00;10/14/2019;22:00;blk of E CHALMERS ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908219;10/28/2019;0:00;9/13/2019;8:00;200 blk of E GREEN ST;FRAUD-CREDIT CARD;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908227;10/28/2019;0:00;10/13/2018;15:00;KAMS BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908233;10/28/2019;0:00;6/17/2017;22:30;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
02871-2019;10/29/2019;8:07;10/24/2019;16:15;IKENBERRY DINING;THEFT UNDER $500;ADMIN CLOSED;
;;;;;;;;
02893-2019;10/29/2019;15:12;10/26/2019;1:30;TAFT RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
CC1908253;10/29/2019;0:00;10/18/2019;2:47;LOCUST / JOHN;AGG FLEE/ATTEMPT ELUDE OFFICER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908253;10/29/2019;0:00;10/18/2019;2:47;LOCUST / JOHN;CANNABIS POSS 10 GM OR LESS -ORD;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908253;10/29/2019;0:00;10/18/2019;2:47;LOCUST / JOHN;IMPOUNDED VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908253;10/29/2019;0:00;10/18/2019;2:47;LOCUST / JOHN;OTHER TRAFFIC TICKETS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908253;10/29/2019;0:00;10/18/2019;2:47;LOCUST / JOHN;IMPROPER USE OF SIGNAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908253;10/29/2019;0:00;10/18/2019;2:47;LOCUST / JOHN;TRAFFIC SIGNAL VIOLATION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908253;10/29/2019;0:00;10/18/2019;2:47;LOCUST / JOHN;ILLEGAL TRANSPORTATION OF LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908253;10/29/2019;0:00;10/18/2019;2:47;LOCUST / JOHN;POSSESSION STOLEN PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908253;10/29/2019;0:00;10/18/2019;2:47;LOCUST / JOHN;NO DRIVERS LICENSE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908263;10/29/2019;0:00;10/18/2019;11:00;blk of E GREEN ST;FORGERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908276;10/29/2019;0:00;10/18/2019;18:56;500 blk of S THIRD ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908309;10/29/2019;0:00;10/19/2019;17:00;300 blk of CHALMERS ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908317;10/29/2019;0:00;10/19/2019;22:40;blk of CHALMERS ST;ACCIDENT ON PRIVATE PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908317;10/29/2019;0:00;10/19/2019;22:40;blk of CHALMERS ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908317;10/29/2019;0:00;10/19/2019;22:40;blk of CHALMERS ST;ACCIDENT W/NON-VEH PROP DAMAGE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908317;10/29/2019;0:00;10/19/2019;22:40;blk of CHALMERS ST;THEFT-MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908317;10/29/2019;0:00;10/19/2019;22:40;blk of CHALMERS ST;ACCIDENT INVOLVING NON-INJURY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908371;10/29/2019;0:00;10/15/2019;8:00;200 blk of E JOHN ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908594;10/29/2019;0:00;10/29/2019;2:22;400 blk of E JOHN ST;THEFT OF LOST/MISLAID PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908594;10/29/2019;0:00;10/29/2019;2:22;400 blk of E JOHN ST;BATTERY-AGGRAVATED;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-186;10/29/2019;15:24;9/23/2019;UNKNOWN;900 BLK THIRD ST, CHAMPAIGN;RAPE;ADMIN CLOSED;
;;;;;;;;
IF1901388;10/29/2019;2:41;10/29/2019;2:41;500 GOODWIN AVE;"LIQUOR-UNDERAGE; DISORDERLY CONDUCT";STUDENT DISC REFERRAL;
;;;;;;;;
II1901335;10/29/2019;14:40;10/29/2019;14:40;ASHTON WOODS;DOMESTIC DISPUTE;PENDING;
;;;;;;;;
II1901336;10/29/2019;15:19;10/29/2019;15:00;ILLINI UNION;BATTERY-AGGRAVATED;PENDING;
;;;;;;;;
II1901339;10/29/2019;16:11;10/29/2019;14:04;ORCHARD DOWNS;FRAUD-DECEPTION;PENDING;
;;;;;;;;
II1901340;10/29/2019;16:11;6/1/2019;16:05;HOPKINS RESIDENCE HALL;HARASSMENT BY ELECTRONIC COMMUNICAT;ADMIN. CLOSE;
;;;;;;;;
II1901341;10/29/2019;18:39;10/15/2019;22:00;MAYWOOD APARTMENTS;DECEPTIVE PRACTICES;PENDING;
;;;;;;;;
II1901383;10/29/2019;14:54;10/29/2019;14:54;JOHN ST E / SIXTH ST;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
UU1905513;10/29/2019;7:00;10/28/2019;19:29;809 W NEVADA ST, URBANA;DISORDERLY CONDUCT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1907965;10/30/2019;0:00;10/4/2019;10:55;blk of E GREEN ST;FRAUD-CREDIT CARD;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1907965;10/30/2019;0:00;10/4/2019;10:55;blk of E GREEN ST;FALSE POLICE REPORT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1907965;10/30/2019;0:00;10/4/2019;10:55;blk of E GREEN ST;DECEPTIVE PRACTICES;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908123;10/30/2019;0:00;10/12/2019;23:00;RED LION;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908124;10/30/2019;0:00;10/12/2019;23:19;THE HUB;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908151;10/30/2019;0:00;10/13/2019;4:22;CHALMERS ST / LOCUST ST;THEFT GENERALLY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908226;10/30/2019;0:00;12/1/2018;0:01;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1901345;10/30/2019;17:21;9/25/2019;14:55;GREGORY PLACE 2;CRIMINAL DEFACEMENT OF PROPERTY;ADMIN. CLOSE;
;;;;;;;;
CC1908656;10/31/2019;0:00;10/30/2019;13:00;900 blk of LOCUST ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-189;10/31/2019;14:54;10/30/2019;21:00;EVANS RESIDENCE HALL;"UNLAWFUL RESTRAINT; DOMESTIC VIOLENCE";ADMIN CLOSED;
;;;;;;;;
II1901347;10/31/2019;1:21;10/31/2019;1:21;SHELDON RESIDENCE HALL;BATTERY-DOMESTIC;ARREST;
;;;;;;;;
II1901349;10/31/2019;9:53;10/31/2019;9:50;MANOLO'S PIZZA & EMPANADA;TRESPASS-STATE SUPPORTED LAND;PENDING;
;;;;;;;;
II1901349;10/31/2019;9:53;10/31/2019;9:50;MANOLO'S PIZZA & EMPANADA;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
UU1905561;10/31/2019;7:00;10/31/2019;0:57;805 W GREEN ST, URBANA;PEEPING TOM;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908257;11/1/2019;0:00;10/12/2018;0:01;KAM'S BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908259;11/1/2019;0:00;11/23/2018;0:01;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908260;11/1/2019;0:00;12/18/2018;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908336;11/1/2019;0:00;10/18/2019;17:00;200 blk of S FOURTH ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908353;11/1/2019;0:00;10/21/2019;0:30;600 blk of CHALMERS ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908456;11/1/2019;0:00;11/3/2018;22:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908460;11/1/2019;0:00;2/22/2019;20:00;JOE'S BREWERY;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908479;11/1/2019;0:00;10/24/2019;23:20;800 blk of LOCUST ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908527;11/1/2019;0:00;10/26/2019;21:00;GREEN ST / S FOURTH ST;THEFT OF LOST/MISLAID PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908555;11/1/2019;0:00;10/25/2019;19:00;blk of E GREEN ST;THEFT OF LOST/MISLAID PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908605;11/1/2019;0:00;10/29/2019;12:30;blk of E LOCUST;THEFT OVER $500;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908612;11/1/2019;0:00;10/24/2019;18:00;200 blk of GREGORY DR;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908625;11/1/2019;0:00;10/29/2019;10:15;100 blk of E DANIEL ST;THEFT OVER $500;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1901399;11/1/2019;1:25;11/1/2019;1:25;WASSAJA RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1901401;11/1/2019;2:22;11/1/2019;2:22;NUGENT RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1901402;11/1/2019;2:02;11/1/2019;2:02;NUGENT RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1901407;11/1/2019;0:18;11/1/2019;0:18;WESTON RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1901408;11/1/2019;23:38;11/1/2019;23:38;HOPKINS RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1901409;11/1/2019;1:05;11/1/2019;1:05;FIFTH/GREEN;RESIST/OBS CORRECT/POLICE/FIRE;ADMIN CLOSED;
;;;;;;;;
IF1901425;11/1/2019;23:36;11/1/2019;23:36;HOPKINS RESIDENCE HALL;"LIQUOR-UNDERAGE; BATTERY";STUDENT DISC REFERRAL;
;;;;;;;;
CC1908724;11/2/2019;0:00;11/2/2019;2:10;blk of E GREEN ST;BATTERY-AGGRAVATED;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908724;11/2/2019;0:00;11/2/2019;2:10;blk of E GREEN ST;ROBBERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1908724;11/2/2019;0:00;11/2/2019;2:10;blk of E GREEN ST;OTHER TROUBLE/INFO RPT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-192;11/2/2019;10:12;2019;UNKNOWN;ARMORY;"FONDLING; STALKING";ADMIN CLOSED;
;;;;;;;;
IF1901410;11/2/2019;0:19;11/2/2019;0:19;THIRD/CHALMERS;PUBLIC URINATION;ADMIN CLOSED;
;;;;;;;;
IF1901420;11/2/2019;2:27;11/2/2019;2:27;NUGENT RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
II1901353;11/2/2019;19:57;11/2/2019;19:57;GERTY DR / FOURTH ST S;BREATH ALCOHOL OVER LIMIT;ARREST;
;;;;;;;;
II1901353;11/2/2019;19:57;11/2/2019;19:57;GERTY DR / FOURTH ST S;DRIVING UNDER THE INFL-ALCOHOL;ARREST;
;;;;;;;;
CC1908736;11/3/2019;7:00;11/2/2019;12:41;35 CHALMERS ST, CHAMPAIGN;BATTERY;REPORTED TO OTHER AGENCY;
