Incident;Date reported;Time reported;Date occurred;Time occurred;General Location;Crime Description;Disposition;
IT1700534;11/11/2017;0:16;11/11/2017;0:16;WASSAJA RESIDENCE HALL;POSS OF DRUG PARAPHERNALIA -ORD;ARREST;
;;;;;;;;
IT1700533;11/11/2017;0:16;11/11/2017;0:16;WASSAJA RESIDENCE HALL;CANNABIS POSS 10 GM OR LESS -ORD;ARREST;
;;;;;;;;
II1701617;11/11/2017;13:20;11/11/2017;13:20;MEMORIAL STADIUM;RESIST/OBS CORRECT/POLICE/FIRE;ARREST;
;;;;;;;;
II1701617;11/11/2017;13:20;11/11/2017;13:20;MEMORIAL STADIUM;TRESPASS-STATE SUPPORTED LAND;ARREST;
;;;;;;;;
IF1701638;11/11/2017;0:59;11/11/2017;0:59;TRELEASE RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
IF1701656;11/11/2017;6:08;11/11/2017;6:08;WESTON RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
CC1708764;11/13/2017;0:00;10/1/2017;0:05;RED LION;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709649;11/13/2017;0:00;10/26/2017;18:37;2700 blk of N PROSPECT;ACCIDENT INVOLVING NON-INJURY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1708764;11/13/2017;0:00;10/1/2017;0:05;RED LION;DELIVERY OF ALCOHOL/LIQ TO A MINOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1708764;11/13/2017;0:00;10/1/2017;0:05;RED LION;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709649;11/13/2017;0:00;10/26/2017;18:37;2700 blk of N PROSPECT;IMPOUNDED VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709649;11/13/2017;0:00;10/26/2017;18:37;2700 blk of N PROSPECT;DRIVING UNDER INFLUENCE-DRUGS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709649;11/13/2017;0:00;10/26/2017;18:37;2700 blk of N PROSPECT;FAILURE TO REDUCE SPEED;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1708767;11/13/2017;0:00;10/1/2017;1:19;BROTHERS BAR;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
IT1700535;11/13/2017;21:53;11/13/2017;21:52;SAUNDERS RESIDENCE HALL;POSS OF DRUG PARAPHERNALIA -ORD;ARREST;
;;;;;;;;
II1701623;11/13/2017;17:22;11/8/2017;0:00;TRELEASE RESIDENCE HALL;FRAUD-DECEPTION;ARREST;
;;;;;;;;
CC1709226;11/13/2017;0:00;10/13/2017;22:40;RED LION;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709226;11/13/2017;0:00;10/13/2017;22:40;RED LION;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1708767;11/13/2017;0:00;10/1/2017;1:19;BROTHERS BAR;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701628;11/14/2017;14:55;11/14/2017;14:55;MAIN LIBRARY;DISORDERLY CONDUCT-ALL OTHER;ADMIN. CLOSE;
;;;;;;;;
II1701629;11/14/2017;16:04;11/14/2017;15:20;NOYES LABORATORY;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
02759-2017;11/14/2017;13:38;11/12/2017;0:40;TAFT RES HALL;LIQUOR-UNDERAGE;STUDENT DISCIPLINE;
;;;;;;;;
02761-2017;11/14/2017;13:40;11/11/2017;23:24;NUGENT RES HALL;LIQUOR-UNDERAGE;STUDENT DISCIPLINE;
;;;;;;;;
02762-2017;11/14/2017;13:41;11/12/2017;0:50;BABCOCK RES HALL;LIQUOR-UNDERAGE;STUDENT DISCIPLINE;
;;;;;;;;
02776-2017;11/14/2017;13:43;11/13/2017;19:55;OGLESBY RES HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
II1701633;11/15/2017;12:17;5/15/2017;8:30;BOUSFIELD RESIDENCE HALL;HARASSMENT BY ELECTRONIC COMMUNICAT;ADMIN. CLOSE;
;;;;;;;;
CC1708766;11/15/2017;0:00;10/1/2017;0:56;JOE'S BREWERY;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709227;11/15/2017;0:00;10/13/2017;23:22;KAMS;ALCOHOL/LIQUOR SERVER NAME TAG REQ;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709231;11/15/2017;0:00;10/14/2017;0:18;S FIFTH ST / E JOHN ST;POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710091;11/15/2017;0:00;9/23/2017;0:01;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710095;11/15/2017;0:00;9/14/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709227;11/15/2017;0:00;10/13/2017;23:22;KAMS;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710097;11/15/2017;0:00;9/25/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709727;11/15/2017;0:00;10/28/2017;23:21;RED LION;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710166;11/15/2017;0:00;11/10/2017;21:00;1000 blk of LOCUST ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709234;11/15/2017;0:00;10/14/2017;1:04;BROTHERS;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710215;11/15/2017;0:00;11/11/2017;19:00;900 blk of S SECOND;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701633;11/15/2017;12:17;5/15/2017;8:30;BOUSFIELD RESIDENCE HALL;CRIMINAL DAMAGE TO PROPERTY;ADMIN. CLOSE;
;;;;;;;;
CC1710090;11/15/2017;0:00;9/10/2017;1:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1708766;11/15/2017;0:00;10/1/2017;0:56;JOE'S BREWERY;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710000;11/15/2017;0:00;5/13/2017;23:00;FIREHAUS;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710240;11/15/2017;0:00;11/8/2017;16:00;200 blk of E GREEN ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710206;11/15/2017;0:00;11/10/2017;1:30;600 blk of E GREEN ST;THEFT OF LOST/MISLAID PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701633;11/15/2017;12:17;5/15/2017;8:30;BOUSFIELD RESIDENCE HALL;HARASSMENT BY TELEPHONE;ADMIN. CLOSE;
;;;;;;;;
CC1710098;11/15/2017;0:00;9/22/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701635;11/15/2017;17:22;11/15/2017;16:07;ILLINI UNION BOOKSTORE;THEFT-RETAIL;ARREST;
;;;;;;;;
CC1710190;11/15/2017;0:00;11/11/2017;22:00;STATE ST / GREEN ST;BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1701646;11/15/2017;19:24;11/15/2017;19:24;IUB;LARCENY;ADMIN CLOSED;
;;;;;;;;
IF1701648;11/15/2017;0:47;11/15/2017;0:47;FIFTH/JOHN;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
II1701637;11/16/2017;14:30;11/16/2017;14:10;POST I;CONTROLLED SUBSTANCE-POSSESSION;ARREST;
;;;;;;;;
CC1710185;11/16/2017;0:00;11/12/2017;0:20;IT'S BROTHERS BAR;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710187;11/16/2017;0:00;11/12/2017;0:43;CLYBOURNE;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710185;11/16/2017;0:00;11/12/2017;0:20;IT'S BROTHERS BAR;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701638;11/16/2017;15:19;11/16/2017;15:19;ALMA MATER;CRIMINAL DAMAGE TO PROPERTY;ARREST;
;;;;;;;;
CC1710179;11/16/2017;0:00;11/11/2017;22:35;KAMS;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709873;11/16/2017;0:00;9/8/2017;21:30;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710259;11/16/2017;0:00;11/11/2017;20:00;1000 blk of S FIRST ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701638;11/16/2017;15:19;11/16/2017;15:19;ALMA MATER;ROBBERY;PENDING;
;;;;;;;;
CC1710179;11/16/2017;0:00;11/11/2017;22:35;KAMS;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710179;11/16/2017;0:00;11/11/2017;22:35;KAMS;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709734;11/16/2017;0:00;10/29/2017;1:30;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710180;11/16/2017;0:00;11/11/2017;23:17;RED LION;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710216;11/16/2017;0:00;11/12/2017;4:00;blk of E JOHN ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710272;11/16/2017;0:00;11/14/2017;12:30;400 blk of E DANIEL ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710187;11/16/2017;0:00;11/12/2017;0:43;CLYBOURNE;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
IT1700538;11/16/2017;0:52;11/16/2017;0:52;BLAISDELL RESIDENCE HALL;POSS OF DRUG PARAPHERNALIA -ORD;ARREST;
;;;;;;;;
II1701638;11/16/2017;15:19;11/16/2017;15:19;ALMA MATER;ASSAULT-AGGRAVATED;PENDING;
;;;;;;;;
CC1709734;11/16/2017;0:00;10/29/2017;1:30;RED LION;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701636;11/16/2017;11:34;11/12/2017;0:01;LAW BUILDING;DISORDERLY CONDUCT-ALL OTHER;ADMIN. CLOSE;
;;;;;;;;
CC1710158;11/16/2017;0:00;11/11/2017;3:10;blk of E ARMORY AVE;POSSESSION OF CANNABIS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710182;11/16/2017;0:00;11/11/2017;23:35;JOES BREWERY;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709868;11/16/2017;0:00;9/26/2017;0:01;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710182;11/16/2017;0:00;11/11/2017;23:35;JOES BREWERY;PEDESTRIAN STOPS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709871;11/16/2017;0:00;5/11/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710132;11/16/2017;0:00;11/6/2017;8:00;400 blk of E GREEN ST;FRAUD-CREDIT CARD;REPORTED TO OTHER AGENCY;
;;;;;;;;
IT1700540;11/16/2017;17:01;11/16/2017;17:01;ALLEN RESIDENCE HALL;CANNABIS POSS 10 GM OR LESS -ORD;ARREST;
;;;;;;;;
CC1710265;11/16/2017;0:00;11/14/2017;12:40;BANKIER APTS;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1701659;11/16/2017;23:27;11/16/2017;23:27;ALLEN RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1701667;11/16/2017;23:35;11/16/2017;23:35;BLAISDELL RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
02794-2017;11/16/2017;15:20;11/14/2017;23:00;ALLEN RES HALL;DRUGS;STUDENT DISCIPLINE;
;;;;;;;;
02815-2017;11/16/2017;15:23;11/12/2017;16:40;SDRP;LARCENY;ADMIN CLOSED;
;;;;;;;;
02817-2017;11/16/2017;15:24;11/9/2017;13:30;SDRP;LARCENY;ADMIN CLOSED;
;;;;;;;;
CSA17-221;11/16/2017;8:59;10/26/2017;UNKNOWN;ON CAMPUS;HARASSMENT;ADMIN CLOSED;
;;;;;;;;
CSA17-222;11/16/2017;14:16;11/4/2017;UNKNOWN;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
CSA17-223;11/16/2017;14:19;10/28/2017;UNKNOWN;700 BLK GOODWIN;FONDLING;ADMIN CLOSED;
;;;;;;;;
II1701642;11/17/2017;2:26;11/17/2017;2:26;SPRINGFIELD AVE E / FIRST ST;BREATH ALCOHOL OVER LIMIT;ARREST;
;;;;;;;;
II1701642;11/17/2017;2:26;11/17/2017;2:26;SPRINGFIELD AVE E / FIRST ST;DRIVING UNDER THE INFL-ALCOHOL;ARREST;
;;;;;;;;
II1701646;11/17/2017;20:49;11/17/2017;20:49;POST I;HARASSMENT BY ELECTRONIC COMMUNICAT;PENDING;
;;;;;;;;
II1701641;11/17/2017;1:21;11/17/2017;1:17;SHERMAN RESIDENCE HALL;CRIMINAL DAMAGE GOVT SUPPORT PROP;ADMIN. CLOSE;
;;;;;;;;
II1701644;11/17/2017;15:39;11/17/2017;15:39;WRIGHT ST S / GREEN ST;DRIVING UNDER THE INFL-ALCOHOL;ARREST;
;;;;;;;;
IF1701661;11/17/2017;1:01;11/17/2017;1:01;ALLEN RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
II1701650;11/18/2017;21:49;11/18/2017;21:49;ECE;THEFT $500 AND UNDER;ARREST;
;;;;;;;;
II1701648;11/18/2017;14:21;11/18/2017;6:00;1800 blk of ORCHARD ST S;BURGLARY;ADMIN. CLOSE;
;;;;;;;;
IT1700543;11/19/2017;0:06;11/19/2017;0:06;KIRBY / FIRST;CANNABIS POSS 10 GM OR LESS -ORD;ARREST;
;;;;;;;;
CC1709746;11/20/2017;0:00;9/23/2017;23:30;KAMS;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710230;11/20/2017;0:00;9/8/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710302;11/20/2017;0:00;11/15/2017;18:00;blk of E HEALEY ST;BATTERY-AGGRAVATED;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710023;11/20/2017;0:00;9/23/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710238;11/20/2017;0:00;9/16/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710034;11/20/2017;0:00;8/23/2017;0:01;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710224;11/20/2017;0:00;9/19/2017;23:30;CLYBOURNE;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710234;11/20/2017;0:00;9/22/2017;0:01;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710302;11/20/2017;0:00;11/15/2017;18:00;blk of E HEALEY ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710035;11/20/2017;0:00;9/15/2017;23:30;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1705911;11/20/2017;0:00;11/17/2017;1:48;1000 blk of CLARK ST;NOISE PROHIBITION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709869;11/20/2017;0:00;6/30/2017;23:30;KAMS;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710227;11/20/2017;0:00;9/20/2017;0:01;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA17-224;11/20/2017;14:40;11/1/2017;UNKNOWN;ON CAMPUS;STAKLING;ADMIN CLOSED;
;;;;;;;;
CC1709645;11/21/2017;0:00;9/25/2017;0:01;blk of E JOHN ST;FRAUD-CREDIT CARD;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1709901;11/21/2017;0:00;10/28/2017;2:00;SEOUL TACO;CRIMINAL DEFACEMENT OF PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701656;11/21/2017;0:23;11/21/2017;0:23;UNIVERSITY / SECOND;RESIST/OBSTRUCT/DISARM AN OFFICER;PENDING;
;;;;;;;;
02824-2017;11/21/2017;8:23;11/15/2017;21:24;WESTON RES HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
02843-2017;11/21/2017;8:25;11/16/2017;21:50;HOPKINS RES HALL;LIQUOR-UNDERAGE;STUDENT DISCIPLINE;
;;;;;;;;
02864-2017;11/21/2017;8:31;11/16/2017;22:50;NUGENT RES HALL;LIQUOR-UNDERAGE;STUDENT DISCIPLINE;
;;;;;;;;
CSA17-225;11/21/2017;12:43;2/22/2017;UNKNOWN;FRATERNITY;HAZING;ADMIN CLOSED;
;;;;;;;;
IT1700546;11/22/2017;23:48;11/22/2017;23:48;LINCOLN / PENNSYLVANIA;CANNABIS POSS 10 GM OR LESS -ORD;ARREST;
;;;;;;;;
II1701664;11/24/2017;22:29;11/24/2017;13:30;400 blk of UNIVERSITY AVE E;STALKING;PENDING;
;;;;;;;;
II1701672;11/25/2017;3:55;11/24/2017;16:00;1800 blk of ORCHARD PL;SEXUAL-ASSAULT-CRIMINAL;REFERRED TO OTHER JURISDICTION;
;;;;;;;;
II1701665;11/25/2017;17:42;11/25/2017;17:42;ORCHARD DOWNS;WARRANT-IN STATE;ARREST;
;;;;;;;;
II1701665;11/25/2017;17:42;11/25/2017;17:42;ORCHARD DOWNS;BATTERY-DOMESTIC;ARREST;
;;;;;;;;
II1701672;11/25/2017;3:55;11/24/2017;16:00;ORCHARD DOWNS APARTMENTS;DISORDERLY CONDUCT-ALL OTHER;ARREST;
;;;;;;;;
CC1710341;11/27/2017;0:00;11/16/2017;20:00;100 blk of S FOURTH ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710375;11/27/2017;0:00;11/17/2017;18:29;300 blk of W GREEN ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710316;11/27/2017;0:00;9/2/2017;21:00;CLYBOURNE;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710374;11/27/2017;0:00;11/17/2017;17:30;blk of E GREEN ST;THEFT FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710395;11/27/2017;0:00;11/18/2017;16:12;MURPHY'S;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1705920;11/27/2017;0:00;11/18/2017;2:45;400 blk of ELM ST W;NOISE PROHIBITION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710342;11/27/2017;0:00;11/16/2017;19:30;600 blk of S FIRST ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710318;11/27/2017;0:00;7/27/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710325;11/27/2017;0:00;7/14/2017;21:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710320;11/27/2017;0:00;11/15/2017;19:00;300 blk of GREGORY DR;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710317;11/27/2017;0:00;9/15/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701673;11/27/2017;8:51;11/26/2017;12:32;TURNER STUDENT SERVICES;DISORDERLY CONDUCT-ALL OTHER;ADMIN. CLOSE;
;;;;;;;;
CSA17-226;11/27/2017;9:26;11/3/2017;8:36;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
CSA17-227;11/27/2017;12:09;2017;UNKNOWN;PRIVATE APARTMENT;DOMESTIC VIOLENCE;ADMIN CLOSED;
;;;;;;;;
CC1710344;11/28/2017;0:00;11/16/2017;21:01;800 blk of BLOOMINGTON;IMPOUNDED VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710121;11/28/2017;0:00;11/10/2017;0:58;400 blk of E GREEN ST;TRAFFIC SIGN VIOLATION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710549;11/28/2017;0:00;11/24/2017;13:50;WALMART;WARRANT-IN STATE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710549;11/28/2017;0:00;11/24/2017;13:50;WALMART;OBSTRUCTING IDENTIFICATION;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701671;11/28/2017;9:34;11/27/2017;17:00;ORCHARD DOWNS LAUNDRY S;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
CC1710549;11/28/2017;0:00;11/24/2017;13:50;WALMART;THEFT-RETAIL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710344;11/28/2017;0:00;11/16/2017;21:01;800 blk of BLOOMINGTON;CANNABIS POSS 10 GM OR LESS -ORD;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710121;11/28/2017;0:00;11/10/2017;0:58;400 blk of E GREEN ST;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710476;11/28/2017;0:00;11/21/2017;13:15;300 blk of E SPRINGFILED AVE;ASSIST OTHER POLICE DEPT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710458;11/28/2017;0:00;11/20/2017;18:03;2300 blk of GREENWOOD CT;THEFT-IDENTITY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710492;11/28/2017;0:00;11/21/2017;22:05;1900 blk of MELROSE DR;WARRANT-IN STATE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710492;11/28/2017;0:00;11/21/2017;22:05;1900 blk of MELROSE DR;VIOLATION ORDER PROTECTION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710476;11/28/2017;0:00;11/21/2017;13:15;300 blk of E SPRINGFILED AVE;WARRANT-IN STATE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710344;11/28/2017;0:00;11/16/2017;21:01;800 blk of BLOOMINGTON;DRIVING UNDER INFLUENCE-DRUGS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710476;11/28/2017;0:00;11/21/2017;13:15;300 blk of E SPRINGFILED AVE;NO FOID CARD;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701674;11/28/2017;14:21;11/28/2017;14:21;2200 blk of GRIFFITH DR;THEFT-IDENTITY;ADMIN. CLOSE;
;;;;;;;;
CC1710121;11/28/2017;0:00;11/10/2017;0:58;400 blk of E GREEN ST;CANNABIS POSS OVER 10 - 100 G -MISD;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710344;11/28/2017;0:00;11/16/2017;21:01;800 blk of BLOOMINGTON;IMPROPER LANE USAGE;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701676;11/28/2017;19:50;11/28/2017;19:50;ILLINI GROVE;BATTERY-DOMESTIC;ADMIN. CLOSE;
;;;;;;;;
IF1701699;11/28/2017;3:00;11/28/2017;3:00;1100 BLK GOODWIN;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1701716;11/28/2017;23:52;11/28/2017;23:52;UNIVERSITY/WATER;CRIMINAL DAMAGE;ADMIN CLOSED;
;;;;;;;;
02900-2017;11/28/2017;13:09;11/26/2017;22:24;VAN DOREN RES HALL;DRUGS;STUDENT DISCIPLINE;
;;;;;;;;
02913-2017;11/28/2017;13:11;9/15/2017;2:15;NEWMAN RES HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
02916-2017;11/28/2017;13:12;11/27/2017;16:17;VAN DOREN RES HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
02926-2017;11/28/2017;13:14;11/27/2017;23:12;ILLINI GROVE;DRUGS;STUDENT DISCIPLINE;
;;;;;;;;
CSA17-228;11/28/2017;21:16;11/17/2017;UNKNOWN;RESIDENCE HALL;RAPE;ADMIN CLOSED;
;;;;;;;;
II1701678;11/29/2017;1:46;11/29/2017;0:36;TRELESE RESIDENCE HALL;CRIMINAL DAMAGE GOVT SUPPORT PROP;UNFOUNDED;
;;;;;;;;
CC1710521;11/29/2017;0:00;11/18/2017;2:00;1400 blk of COUNTRYSIDE PL;SEXUAL-ASSAULT-CRIMINAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710467;11/29/2017;0:00;11/20/2017;23:52;400 blk of STOUGHTON ST;ROBBERY-AGGRAVATED;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710601;11/29/2017;0:00;11/25/2017;18:00;300 blk of CHALMERS ST;THEFT OVER $500;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701683;11/29/2017;19:03;11/29/2017;18:53;OGLESBY RESIDENCE HALL;DOMESTIC DISPUTE;STUDENT DISCIPLINE REFERRAL;
;;;;;;;;
IT1700554;11/29/2017;18:58;11/29/2017;18:58;500 blk of PENNSYLVANIA E;CANNABIS POSS 10 GM OR LESS -ORD;ARREST;
;;;;;;;;
CC1708021;11/29/2017;0:00;9/10/2017;1:50;300 blk of E GREEN ST;BATTERY-AGGRAVATED;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710482;11/29/2017;0:00;11/21/2017;15:30;900 blk of CRESCENT DR;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1701680;11/29/2017;14:29;11/29/2017;13:00;ILLINI UNION;THEFT $500 AND UNDER;UNFOUNDED;
;;;;;;;;
II1701682;11/29/2017;16:28;11/17/2017;12:00;LAR BIKE RACKS;THEFT $500 AND UNDER;UNFOUNDED;
;;;;;;;;
CC1710534;11/29/2017;0:00;11/23/2017;6:00;200 blk of E CLARK ST;THEFT-MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
IT1700555;11/29/2017;23:15;11/29/2017;23:15;SHERMAN RESIDENCE HALL;CANNABIS POSS 10 GM OR LESS -ORD;ARREST;
;;;;;;;;
CC1710484;11/29/2017;0:00;11/21/2017;18:18;HERE APTS;THEFT OF LOST/MISLAID PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1710521;11/29/2017;0:00;11/18/2017;2:00;1400 blk of COUNTRYSIDE PL;CRISIS INTERVEN. - MENTAL ILLNESS;REPORTED TO OTHER AGENCY;
;;;;;;;;
