Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,
CC1510182,11/30/2015,0:00,11/7/2015,20:09,COUNTY MARKET,WARRANT-IN STATE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510191,11/30/2015,0:00,11/8/2015,1:47,RED LION,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510206,11/30/2015,0:00,11/8/2015,13:54,RED LION,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510288,11/30/2015,0:00,11/6/2015,17:00,500 blk of E HEALEY ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510293,11/30/2015,0:00,11/10/2015,11:30,600 blk of S FOURTH ST,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510293,11/30/2015,0:00,11/10/2015,11:30,600 blk of S FOURTH ST,THEFT OVER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510302,11/30/2015,0:00,11/11/2015,16:28,300 blk of PEABODY DR,FUGITIVE FROM JUSTICE,REPORTED TO OTHER AGENCY,
,,,,,,,,
FI153340359,11/30/2015,21:06,11/30/2015,21:06,SHELDON RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
01970-2015,12/1/2015,9:00,10/16/2015,0:05,BROMLEY RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02028-2015,12/1/2015,9:00,10/25/2015,0:25,TRELEASE RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02030-2015,12/1/2015,9:00,10/25/2015,5:05,ALLEN RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02069-2015,12/1/2015,9:00,10/30/2015,0:30,TAFT RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02075-2015,12/1/2015,9:00,10/29/2015,19:30,HOPKINS RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02081-2015,12/1/2015,9:00,10/28/2015,21:15,TAFT RESD HALL,THEFT,ADMIN CLOSED,
,,,,,,,,
02088-2015,12/1/2015,9:00,10/31/2015,1:00,HOPKINS RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02090-2015,12/1/2015,9:00,10/31/2015,1:50,TOWNSEND RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02097-2015,12/1/2015,9:00,10/31/2015,4:00,WARDALL RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02101-2015,12/1/2015,9:00,10/31/2015,2:40,TOWNSEND RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02102-2015,12/1/2015,9:00,10/31/2015,1:55,TOWNSEND RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02145-2015,12/1/2015,9:00,11/4/2015,0:54,VAN DOREN RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02154-2015,12/1/2015,9:00,11/5/2015,2:30,WESTON RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02165-2015,12/1/2015,9:00,11/5/2015,2:04,OUTSIDE SHERMAN RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02182-2015,12/1/2015,9:00,11/7/2015,2:11,SCOTT RESD HAL,LIQOUR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02196-2015,12/1/2015,9:00,11/7/2015,2:32,ALLEN RESD HALL,LIQOUR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02245-2015,12/1/2015,9:00,11/15/2015,0:55,WESTON RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02260-2015,12/1/2015,9:00,11/13/2015,0:45,SCOTT RESD HALL - OUTSIDE,DRUGS,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02295-2015,12/1/2015,9:00,11/21/2015,0:42,WESTON RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
02310-2015,12/1/2015,9:00,11/7/2015,14:50,BROMLEY RESD HALL,DRUGS,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
II1502172,12/1/2015,1:41,12/1/2015,0:35,HILL E / FOURTH,UNLAWFUL USE OF WEAPONS,ARREST,
,,,,,,,,
II1502172,12/1/2015,1:41,12/1/2015,0:35,HILL E / FOURTH,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1502172,12/1/2015,1:41,12/1/2015,0:35,HILL E / FOURTH,RESIST/OBSTRUCT/DISARM AN OFFICER,ARREST,
,,,,,,,,
II1502176,12/1/2015,19:01,12/1/2015,18:00,ILLINI UNION BOOKSTORE,THEFT-RETAIL,ARREST,
,,,,,,,,
II1502181,12/1/2015,21:02,12/1/2015,21:02,UNDERGRADUATE LIBRARY,WARRANT-IN STATE,ARREST,
,,,,,,,,
AI153360008,12/2/2015,0:21,12/2/2015,0:21,WOHLERS HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI153360042,12/2/2015,3:18,12/2/2015,3:18,BLAISDELL RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI153360415,12/2/2015,21:33,12/2/2015,21:33,SECOND/GREEN,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,
,,,,,,,,
FI153360446,12/2/2015,23:31,12/2/2015,23:31,IKENBERRY COMMONS,THEFT,ADMIN. CLOSED,
,,,,,,,,
II1502184,12/2/2015,11:56,12/2/2015,11:23,PENNSYLVANIA RESIDENCE HA,THEFT UNDER,ADMIN. CLOSE,
,,,,,,,,
II1502185,12/2/2015,12:05,12/2/2015,9:30,ARC,THEFT UNDER,ADMIN. CLOSE,
,,,,,,,,
II1502187,12/2/2015,19:08,12/2/2015,19:08,FLORIDA AVE W / GOODWIN AVE,CONTROLLED SUBSTANCE-POSSESSION,ARREST,
,,,,,,,,
II1502187,12/2/2015,19:08,12/2/2015,19:08,FLORIDA AVE W / GOODWIN AVE,DRIVING UNDER INFLUENCE-DRUGS,ARREST,
,,,,,,,,
II1502187,12/2/2015,19:08,12/2/2015,19:08,FLORIDA AVE W / GOODWIN AVE,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,
,,,,,,,,
II1502190,12/2/2015,20:32,12/2/2015,20:02,MTD BUS STOP,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1502188,12/3/2015,0:00,12/2/2015,18:30,MOTEL 6,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1502188,12/3/2015,0:00,12/2/2015,18:30,MOTEL 6,METRO ACTIVATION,ADMIN. CLOSE,
,,,,,,,,
II1502191,12/3/2015,2:31,12/3/2015,2:31,WRIGHT ST / HEALEY ST,DRIVING UNDER INFLUENCE-DRUGS,ARREST,
,,,,,,,,
II1502194,12/3/2015,21:02,12/3/2015,21:02,SHELDON RESIDENCE HALL,DRUG EQUIPMENT-POSSESSION,ARREST,
,,,,,,,,
II1502194,12/3/2015,21:02,12/3/2015,21:02,SHELDON RESIDENCE HALL,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,
,,,,,,,,
AR153380027,12/4/2015,2:15,12/4/2015,2:15,BOUSFIELD RESD HALL,LIQUOR/DOMESTIC,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI153380061,12/4/2015,5:25,12/4/2015,5:25,SIXTH/ARMORY,THEFT,ADMIN. CLOSED,
,,,,,,,,
II1502202,12/4/2015,16:14,12/4/2015,16:14,TOWNSEND RESIDENCE HALL,DRUG EQUIPMENT-POSSESSION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1502204,12/4/2015,20:17,12/4/2015,19:51,57 NORTH SHOP,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1502206,12/4/2015,23:54,12/4/2015,23:54,FOURTH ST / HEALEY ST E,DRIVING UNDER THE INFL-ALCOHOL,ARREST,
,,,,,,,,
II1502206,12/4/2015,23:54,12/4/2015,23:54,FOURTH ST / HEALEY ST E,BREATH ALCOHOL OVER LIMIT,ARREST,
,,,,,,,,
AR153390036,12/5/2015,1:11,12/5/2015,1:11,TRELEASE RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AR153390059,12/5/2015,2:15,12/5/2015,2:15,BARTON RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI153390029,12/5/2015,1:00,12/5/2015,1:00,GREEN/THIRD,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,
,,,,,,,,
II1502209,12/5/2015,7:48,12/1/2015,18:00,WARDALL RESIDENCE HALL,BATTERY,ARREST,
,,,,,,,,
II1502209,12/5/2015,7:48,12/1/2015,18:00,WARDALL RESIDENCE HALL,BATTERY-DOMESTIC,ARREST,
,,,,,,,,
AI153400047,12/6/2015,1:43,12/6/2015,1:43,TRELEASE RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI153400059,12/6/2015,1:57,12/6/2015,1:57,ALLEN RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI153400077,12/6/2015,2:49,12/6/2015,2:49,ABBOTT POWER PLANT LOBBY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI153400076,12/6/2015,2:55,12/6/2015,2:55,LEONARD RESD HALL,DOMESTIC DISPUTE,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI153400085,12/6/2015,3:25,12/6/2015,3:25,LEONARD RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CSA15-31,12/7/2015,4:03,12/4/2015,UNKNOWN,404 W ELM,SEX OFFENSE,ADMIN. CLOSED,
,,,,,,,,
II1502213,12/7/2015,1:06,12/7/2015,1:06,FOURTH ST / GREEN ST,DRUG EQUIPMENT-POSSESSION,PENDING,
,,,,,,,,
II1502213,12/7/2015,1:06,12/7/2015,1:06,FOURTH ST / GREEN ST,DRIVING UNDER INFLUENCE-DRUGS,ARREST,
,,,,,,,,
II1502213,12/7/2015,1:06,12/7/2015,1:06,FOURTH ST / GREEN ST,CANNABIS POSS 30 G AND UNDER - OLD,PENDING,
,,,,,,,,
II1502214,12/7/2015,3:58,12/7/2015,3:58,UNIVERSITY AV E / SECOND,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1502215,12/7/2015,7:04,12/3/2015,16:00,ARMORY BUILDING,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,
,,,,,,,,
II1502216,12/7/2015,7:29,12/2/2015,8:00,ARMORY,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1502220,12/7/2015,12:03,12/4/2015,14:30,STOCK PAVILION,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,
,,,,,,,,
II1502221,12/7/2015,12:42,12/6/2015,2:03,POST I,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,
,,,,,,,,
II1502221,12/7/2015,12:42,12/6/2015,2:03,POST I,ASSIST OTHER POLICE DEPT,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1502224,12/7/2015,14:26,12/7/2015,14:26,ELECTRICAL AND COMPUTER,CRIMINAL DAMAGE GOVT SUPPORT PROP,UNFOUNDED,
,,,,,,,,
II1502226,12/7/2015,20:46,12/7/2015,20:46,FOURTH ST S / KIRBY AVE E,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1502227,12/7/2015,20:42,12/7/2015,20:42,ORCHARD DOWNS RESIDENCE H,BATTERY-DOMESTIC,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1502228,12/8/2015,5:44,12/8/2015,5:44,UNDERGRADUATE LIBRARY,THEFT OVER,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1502229,12/8/2015,12:59,12/8/2015,12:57,POULTRY FARM,BATTERY-DOMESTIC,ARREST,
,,,,,,,,
II1502229,12/8/2015,12:59,12/8/2015,12:57,POULTRY FARM,TRESPASS NOTICE,ADMIN. CLOSE,
,,,,,,,,
II1502233,12/8/2015,19:35,12/8/2015,19:35,GREEN STREET E / SIXTH ST S,WARRANT-IN STATE,ARREST,
,,,,,,,,
AI153430017,12/9/2015,2:00,12/9/2015,2:00,SIXTH/JOHN,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI153430481,12/9/2015,11:55,12/9/2015,11:55,305 E GREEN,PUBLIC URINATION,ADMIN. CLOSED,
,,,,,,,,
II1502235,12/9/2015,0:56,12/9/2015,0:56,CIRCLE K,DRUG EQUIPMENT-POSSESSION,ARREST,
,,,,,,,,
II1502235,12/9/2015,0:56,12/9/2015,0:56,CIRCLE K,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,
,,,,,,,,
II1502238,12/9/2015,14:08,11/15/2015,14:08,WRIGHT ST S / CHALMERS,THEFT OVER,PENDING,
,,,,,,,,
II1502239,12/9/2015,15:31,12/9/2015,15:31,PARKING LOT F-27,THEFT OVER,ADMIN. CLOSE,
,,,,,,,,
II1502242,12/9/2015,21:31,12/9/2015,21:31,CIRCLE K,WARRANT-IN STATE,ARREST,
,,,,,,,,
AI153440036,12/10/2015,1:47,12/10/2015,1:47,FIRST/PEABODY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AR15344006,12/10/2015,0:08,12/10/2015,0:08,DAVID KINLEY HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CC1510854,12/10/2015,0:00,11/23/2015,15:30,200 blk of E JOHN ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
FI153440006,12/10/2015,0:15,12/10/2015,0:15,DAVID KINLEY HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI153440036,12/10/2015,2:00,12/10/2015,2:00,FIRST/PEABODY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI153440356,12/10/2015,16:53,12/10/2015,16:53,111 S. LINCOLN,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI153440502,12/10/2015,23:15,12/10/2015,23:15,1208 S FIRST,DRUGS,N/A,
,,,,,,,,
II1502244,12/10/2015,2:32,12/10/2015,2:32,FIRST S / SAINT MARY'S,POSS OF DRUG PARAPHENALIA,ARREST,
,,,,,,,,
II1502244,12/10/2015,2:32,12/10/2015,2:32,FIRST S / SAINT MARY'S,DISPOSAL ON PUBLIC WAYS,PENDING,
,,,,,,,,
CC1509347,12/11/2015,0:00,10/16/2015,8:45,PANERA,BATTERY -CITY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1509374,12/11/2015,0:00,10/16/2015,19:38,600 blk of E DANIEL ST,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1509902,12/11/2015,0:00,11/1/2015,1:31,200 blk of E DANIEL ST,THROW DANGEROUS MATERIALS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510066,12/11/2015,0:00,11/4/2015,22:00,100 blk of E HEALEY ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510070,12/11/2015,0:00,11/2/2015,17:00,EDISON MIDDLE SCHOOL,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510070,12/11/2015,0:00,11/2/2015,17:00,EDISON MIDDLE SCHOOL,ASSIST OTHER POLICE DEPT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510113,12/11/2015,0:00,11/5/2015,9:40,E WHITE ST / S FOURTH ST,LOST ARTICLES,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510123,12/11/2015,0:00,11/6/2015,15:29,SIGMA ALPHA EPSILON,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510173,12/11/2015,0:00,11/7/2015,15:54,900 blk of S SECOND ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510195,12/11/2015,0:00,11/8/2015,2:00,E GREEN ST / FIRST STREET,BATTERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510195,12/11/2015,0:00,11/8/2015,2:00,E GREEN ST / FIRST STREET,MOB ACTION,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510200,12/11/2015,0:00,11/7/2015,21:30,1000 blk of S LOCUST ST,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510233,12/11/2015,0:00,11/6/2015,17:00,900 blk of S FIRST ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510236,12/11/2015,0:00,11/7/2015,20:00,200 blk of E JOHN ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510250,12/11/2015,0:00,11/9/2015,16:10,PARKING GARAGE,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510251,12/11/2015,0:00,10/24/2015,0:01,SIGMA ALPHA MU,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510256,12/11/2015,0:00,11/9/2015,17:30,300 blk of E ARMORY AVE,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510307,12/11/2015,0:00,11/11/2015,3:00,blk of E JOHN ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510328,12/11/2015,0:00,10/31/2015,1:00,blk of E JOHN ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510334,12/11/2015,0:00,11/12/2015,19:42,PAPA JOHNS,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510338,12/11/2015,0:00,11/2/2015,8:00,400 blk of E JOHN ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510387,12/11/2015,0:00,11/14/2015,2:45,600 blk of S ELM ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510391,12/11/2015,0:00,11/13/2015,21:00,100 blk of E GREEN ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510399,12/11/2015,0:00,11/13/2015,23:00,BROTHERS BAR,THEFT OF LOST/MISLAID PROP,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510399,12/11/2015,0:00,11/13/2015,23:00,BROTHERS BAR,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510421,12/11/2015,0:00,11/14/2015,23:30,300 blk of E GREEN ST,TRESPASS-RESIDENCE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510421,12/11/2015,0:00,11/14/2015,23:30,300 blk of E GREEN ST,SEXUAL ABUSE-CRIMINAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510425,12/11/2015,0:00,11/15/2015,3:19,100 blk of E GREEN ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510432,12/11/2015,0:00,9/19/2015,23:30,KAM'S BAR,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510581,12/11/2015,0:00,11/19/2015,15:14,500 blk of S THIRD ST,THEFT OVER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510583,12/11/2015,0:00,11/19/2015,15:30,100 blk of E GREEN ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510587,12/11/2015,0:00,11/6/2015,12:00,600 blk of E CLARK ST,THEFT OVER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510602,12/11/2015,0:00,11/20/2015,1:53,1000 blk of S THIRD ST,DAMAGING PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510613,12/11/2015,0:00,11/19/2015,15:30,300 blk of CLARK ST E,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510661,12/11/2015,0:00,11/21/2015,1:00,500 blk of E SPRINGFIELD AV,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510695,12/11/2015,0:00,11/18/2015,9:25,COUNTY MARKET,THEFT-RETAIL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510726,12/11/2015,0:00,11/24/2015,11:19,400 blk of E SPRINGFIELD,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510729,12/11/2015,0:00,8/18/2015,8:00,COUNTY MARKET,THEFT GENERALLY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510784,12/11/2015,0:00,11/25/2015,18:00,REPHONED,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510809,12/11/2015,0:00,11/28/2015,5:05,JOES BREWERY,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510840,12/11/2015,0:00,11/28/2015,17:00,900 blk of N FOURTH ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510852,12/11/2015,0:00,11/21/2015,11:00,200 blk of E JOHN ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510870,12/11/2015,0:00,11/20/2015,15:00,100 blk of E DANIEL ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510882,12/11/2015,0:00,11/21/2015,9:30,300 blk of E JOHN ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510882,12/11/2015,0:00,11/21/2015,9:30,300 blk of E JOHN ST,POSSESSION STOLEN PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510921,12/11/2015,0:00,12/2/2015,2:00,300 blk of E CLARK ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510921,12/11/2015,0:00,12/2/2015,2:00,300 blk of E CLARK ST,DOMESTIC-INTERFERENCE WITH REPORT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510945,12/11/2015,0:00,10/2/2015,11:00,600 blk of E DANIEL ST,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1510983,12/11/2015,0:00,12/3/2015,1:00,300 blk of S FIFTH ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1511087,12/11/2015,0:00,12/5/2015,15:00,CAR X,THEFT OVER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1511091,12/11/2015,0:00,12/7/2015,2:29,SUBURBAN EXPRESS,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1511097,12/11/2015,0:00,12/4/2015,22:00,LAMBDA CHI ALPHA,THEFT OVER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1511112,12/11/2015,0:00,12/7/2015,20:00,100 blk of E ARMORY AV,THEFT OVER,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1502248,12/11/2015,4:13,12/9/2015,12:00,BEVIER HALL,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,
,,,,,,,,
II1502252,12/11/2015,16:58,12/10/2015,0:30,1200 blk of FIRST S,SEXUAL-ASSAULT-CRIMINAL,CLEARED EXCEPT. REFUSAL TO COO,
,,,,,,,,
FI153460043,12/12/2015,2:05,12/12/2015,2:05,LEONARD RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1502256,12/12/2015,17:16,12/12/2015,15:30,MUSIC BUILDING,THEFT-LOST/MISLAID PROPERTY,UNFOUNDED,
,,,,,,,,
II1502257,12/12/2015,22:51,12/12/2015,15:00,ELECTRICAL AND COMPUTER E,THEFT UNDER,PENDING,
,,,,,,,,
II1502258,12/13/2015,1:16,12/13/2015,1:14,700 blk of SIXTH ST S,BATTERY-AGGRAVATED,ADMIN. CLOSE,
,,,,,,,,
II1502258,12/13/2015,1:16,12/13/2015,1:14,700 blk of SIXTH ST S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
FI153480424,12/14/2015,22:30,12/14/2015,22:30,BABCOCK RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1502265,12/14/2015,2:45,12/14/2015,2:45,FIFTH ST / HEALEY ST E,BURGLARY FROM MOTOR VEHICLE,PENDING,
,,,,,,,,
II1502266,12/14/2015,9:37,11/23/2015,7:00,BECKMAN INSTITUTE,THEFT UNDER,ADMIN. CLOSE,
,,,,,,,,
II1502267,12/14/2015,10:21,11/20/2015,7:00,NOYES LAB,THEFT UNDER,PENDING,
,,,,,,,,
II1502268,12/14/2015,11:08,12/14/2015,11:08,GRAINGER LIBRARY,THEFT OVER,ADMIN. CLOSE,
,,,,,,,,
FI153490011,12/15/2015,1:00,12/15/2015,1:00,HOPKINS RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1502269,12/15/2015,15:01,12/15/2015,8:15,ARMORY / WRIGHT,THEFT OVER,ADMIN. CLOSE,
,,,,,,,,
AI153500053,12/16/2015,2:23,12/16/2015,2:23,PARKING LOT C-10,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI153500060,12/16/2015,2:56,12/16/2015,2:56,NUGENT RESD HALL LOBBY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI153500016,12/16/2015,0:30,12/16/2015,0:30,PARKING LOT C-7,PUBLIC URINATION,ADMIN. CLOSED,
,,,,,,,,
II1502274,12/16/2015,8:45,12/8/2015,0:01,PARKING LOT F-8,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,
,,,,,,,,
II1502274,12/16/2015,8:45,12/8/2015,0:01,PARKING LOT F-8,CRIMINAL DEFACEMENT OF PROPERTY,ADMIN. CLOSE,
,,,,,,,,
II1502274,12/16/2015,8:45,12/8/2015,0:01,PARKING LOT F-8,THEFT OVER,ADMIN. CLOSE,
,,,,,,,,
II1502276,12/16/2015,17:08,12/16/2015,17:08,ILLINOIS TERMINAL,WARRANT-IN STATE,ARREST,
,,,,,,,,
FI153510369,12/17/2015,21:05,12/17/2016,21:05,WESTON RESD HALL,DRUGS,ADMIN. CLOSED,
,,,,,,,,
II1502280,12/17/2015,3:07,12/17/2015,3:07,TACO BELL,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1502281,12/17/2015,13:32,12/17/2015,3:00,DIGITAL COMPUTER LAB,THEFT-LOST/MISLAID PROPERTY,ADMIN. CLOSE,
,,,,,,,,
II1502284,12/17/2015,17:28,12/16/2015,17:28,WARDALL RESIDENCE HALL,DRUG PARAPHERNALIA-SALE/DELIVERY,PENDING,
,,,,,,,,
